deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
wasm_aot,4,2025-04-02T08:59:22.330126+00:00,7965731370.0,6106064794.0,32507752.0,1649932211.0,5019840305.0,101108.0,893457499.0,72747316.0,128.0,100980.0,137333760.0,306475008.0,41.83,34.54,5.36
native,6,2025-04-02T08:59:49.321424+00:00,12256903119.0,9726925542.0,34237809.0,2007551083.0,5495445744.0,39102.0,1027324989.0,68664542.0,37.0,39065.0,134838681.6,211795968.0,16.7,16.15,1.3
wasm_aot,5,2025-04-02T09:00:28.839239+00:00,12217760770.0,9697210446.0,41525406.0,2406035027.0,6819134868.0,102425.0,917443763.0,67529791.0,335.0,102090.0,159932416.0,322875392.0,34.83,30.33,3.87
native,7,2025-04-02T09:00:58.104930+00:00,6253998685.0,4346864571.0,21638649.0,1054924850.0,2504037819.0,38052.0,456360313.0,33939474.0,21.0,38031.0,134938624.0,222883840.0,16.68,14.53,2.15
wasm_aot,6,2025-04-02T09:01:26.251398+00:00,3827268667.0,3233950201.0,11394926.0,869581725.0,3582843761.0,95747.0,600705956.0,26325399.0,1.0,95751.0,167970133.33,293048320.0,18.14,17.31,5.31
wasm_interpreted,7,2025-04-02T09:01:52.341607+00:00,67571206557.0,57780147110.0,44976016.0,39785119424.0,38612338277.0,108425.0,7579681183.0,466724234.0,143.0,108282.0,261611929.6,369926144.0,23.8,23.33,0.49
wasm_aot,7,2025-04-02T09:03:17.718812+00:00,5844551087.0,3476659790.0,16913694.0,983347053.0,2806339932.0,101033.0,429961045.0,43275922.0,24.0,101009.0,158673305.6,341852160.0,17.96,15.43,4.02
wasm_interpreted,8,2025-04-02T09:03:45.760480+00:00,76658920655.0,74455609847.0,62076480.0,37926891118.0,39853331490.0,107213.0,8430999499.0,602283220.0,0.0,107213.0,239551049.14,329404416.0,26.57,26.09,0.37
wasm_aot,8,2025-04-02T09:05:08.599354+00:00,10257177349.0,6716206744.0,33059546.0,1889182365.0,4757328756.0,101274.0,644985328.0,76794030.0,0.0,101274.0,185435750.4,327467008.0,36.68,30.9,4.91
docker_container,8,2025-04-02T09:05:36.153390+00:00,12552261762.0,11105015486.0,35787049.0,2082780478.0,5779524651.0,37942.0,1154400193.0,82847196.0,493.0,37450.0,108196522.67,199499776.0,21.83,20.04,1.71
