deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
docker_container,4,2025-03-29T16:11:34.812595,177305999138.0,233216789177.0,167087798.0,40205509533.0,87926893399.0,51998.0,37808158343.0,281466902.0,0.0,51998.0,145241702.4,167505920.0,180801536.0,50.32,48.27,2.05
docker_container_and_daemon,4,2025-03-29T16:11:34.812595,177595393994.69,234263521814.75,168776953.75,40393061697.05,88075197113.03,52709.79,37894406435.69,283291496.97,5.15,52702.58,185483081.96,208113664.0,287453184.0,50.410000000000004,48.300000000000004,2.0999999999999996
docker_container_and_daemon_extra_overhead,4,2025-03-29T16:11:34.812595,177577123374.69,233216789177.0,168659691.75,40392141069.05,88065686457.03,52709.79,37894008769.69,283145782.97,5.15,52702.58,148385609.96,171016192.0,180801536.0,50.4,48.300000000000004,2.0999999999999996
native,1,2025-03-29T16:14:31.731483,100212453469.0,124431925644.0,127281573.0,22653825983.0,49737480675.0,50935.0,19249931239.0,237251709.0,434.0,50501.0,206168064.0,229941248.0,240668672.0,55.26,53.44,1.81
native,2,2025-03-29T16:16:02.095959,93497055235.0,116030978807.0,123677260.0,20832207670.0,46582841706.0,53110.0,18428913975.0,244977246.0,0.0,53110.0,150780006.4,159465472.0,170303488.0,56.76,55.08,1.67
wasm_aot,2,2025-03-29T16:17:24.209573,95789590667.0,120234492338.0,141272958.0,22696307805.0,49064485440.0,95628.0,18970224417.0,250547572.0,451.0,95177.0,271401583.3,335224832.0,336326656.0,52.67,50.74,1.92
native,3,2025-03-29T16:18:52.610320,95646635433.0,119639291878.0,125477989.0,22126254302.0,47709678894.0,50625.0,18963564564.0,245519173.0,176.0,50449.0,182902484.29,200507392.0,210620416.0,57.09,55.26,1.81
native,4,2025-03-29T16:20:17.993308,91060887870.0,111416567574.0,126409033.0,20545706589.0,45020647030.0,53121.0,18020729175.0,248351044.0,0.0,53121.0,133799828.21,142336000.0,153583616.0,56.69,54.98,1.76
native,5,2025-03-29T16:21:37.970202,100648841999.0,121029956344.0,124594340.0,21887619534.0,48018049619.0,53768.0,19654655979.0,259209004.0,0.0,53768.0,137374412.8,144789504.0,153456640.0,58.19,56.62,1.82
docker_container,5,2025-03-29T16:23:01.119678,152845096421.0,195663031851.0,141237041.0,33935571449.0,72134201685.0,52639.0,30585036901.0,227343770.0,405.0,52235.0,158877606.96,180334592.0,194568192.0,39.95,38.21,1.73
docker_container_and_daemon,5,2025-03-29T16:23:01.119678,155523819406.87,198366881628.47,142453094.35,34566633010.23,73582905356.4,54082.68,30813660097.89,228610419.15,409.12,53671.46,198751236.05,220717056.0,301219840.0,40.010000000000005,38.230000000000004,1.77
docker_container_and_daemon_extra_overhead,5,2025-03-29T16:23:01.119678,155516872958.87,198364840726.47,142403885.35,34566417547.23,73576525970.4,54082.68,30813593733.89,228559852.15,409.12,53671.46,162612228.05,184578048.0,194568192.0,40.010000000000005,38.230000000000004,1.77
docker_container,6,2025-03-29T16:26:05.959451,182322877438.0,243247004867.0,175059816.0,43123384544.0,90297546587.0,53330.0,38981008208.0,260777925.0,0.0,53328.0,142604060.44,162205696.0,172474368.0,50.98,48.88,2.1
docker_container_and_daemon,6,2025-03-29T16:26:05.959451,183756228063.33,248677711935.48,180160424.36,44445115502.96,90380835184.04,53407.94,39483293954.44,266905946.72,0.0,53405.94,184265554.32999998,204337152.0,279126016.0,51.029999999999994,48.910000000000004,2.13
docker_container_and_daemon_extra_overhead,6,2025-03-29T16:26:05.959451,183732933862.33,248673390033.48,180037083.36,44444009839.96,90374669163.04,53407.94,39482929362.44,266756284.72,0.0,53405.94,147413842.32999998,167485440.0,172474368.0,51.019999999999996,48.910000000000004,2.12
docker_container,7,2025-03-29T16:29:06.234525,167864394911.0,220703119132.0,161710187.0,38890200037.0,86204685616.0,48591.0,35793547121.0,248201232.0,0.0,48589.0,112275771.08,142897152.0,154058752.0,48.38,46.34,2.04
docker_container_and_daemon,7,2025-03-29T16:29:06.234525,169742595210.36,224757987966.31,162405419.93,39508037076.73,86723000446.31,48645.8,36025795365.2,248899793.94,0.0,48643.8,154554998.16,185200640.0,260710400.0,48.42,46.36000000000001,2.06
docker_container_and_daemon_extra_overhead,7,2025-03-29T16:29:06.234525,169734352829.36,224755329563.31,162351752.93,39507468224.73,86718569496.31,48645.8,36025540782.2,248847646.94,0.0,48643.8,116826742.16,147472384.0,154058752.0,48.42,46.36000000000001,2.06
docker_container,8,2025-03-29T16:32:06.863143,165725746566.0,220879330321.0,161739678.0,38071759514.0,82352466969.0,48726.0,34456990584.0,235576761.0,0.0,48723.0,115107976.53,144306176.0,153993216.0,48.94,46.88,2.06
docker_container_and_daemon,8,2025-03-29T16:32:06.863143,168750776726.69,223915274070.88,162429911.47,38942482916.42,82900700050.41,48765.4,34871150447.6,236278256.13,0.0,48762.4,158636168.53,187842560.0,260644864.0,48.98,46.900000000000006,2.08
docker_container_and_daemon_extra_overhead,8,2025-03-29T16:32:06.863143,168743164072.69,223913413244.88,162380476.47,38941657958.42,82896585475.41,48765.4,34870913594.6,236222708.13,0.0,48762.4,116439176.53,145645568.0,153993216.0,48.98,46.900000000000006,2.08
docker_container,9,2025-03-29T16:34:58.281614,165946973511.0,219661317846.0,161991741.0,38391640583.0,83459721302.0,51601.0,36284060183.0,254169914.0,0.0,51600.0,127929856.0,149598208.0,159416320.0,45.65,43.69,1.95
docker_container_and_daemon,9,2025-03-29T16:34:58.281614,170256692747.23,225600942455.3,162861863.26,39616525474.71,85214266709.85,51679.32,36875374085.39,255244707.89,0.0,51678.32,170955776.0,192684032.0,266067968.0,45.699999999999996,43.71,1.98
docker_container_and_daemon_extra_overhead,9,2025-03-29T16:34:58.281614,170236351892.23,219661317846.0,162683962.26,39615185341.71,85201742919.85,51679.32,36284060183.0,255111389.89,0.0,51678.32,132281344.0,154009600.0,159416320.0,45.69,43.71,1.98
wasm_aot,3,2025-03-29T16:38:02.130533,109753016455.0,134358966784.0,135940100.0,24573351174.0,52613184866.0,94107.0,21519937259.0,245527697.0,151.0,93956.0,220344064.0,271011840.0,286482432.0,56.47,54.64,1.82
docker_container,10,2025-03-29T16:39:36.351953,161802670671.0,207495234206.0,150747906.0,36150811566.0,79013458493.0,52019.0,32743400676.0,238461790.0,31.0,51971.0,174227182.93,209567744.0,221077504.0,42.88,41.06,1.81
docker_container_and_daemon,10,2025-03-29T16:39:36.351953,161957146977.6,209946425153.68,151700939.08,36795387705.25,79087231028.91,52412.9,33042081900.37,239511493.77,32.04,52363.86,216808379.73000002,252284928.0,327729152.0,42.93,41.080000000000005,1.84
docker_container_and_daemon_extra_overhead,10,2025-03-29T16:39:36.351953,161957146977.6,209946425153.68,151700939.08,36795387705.25,79087231028.91,52412.9,33042081900.37,239511493.77,32.04,52363.86,178056123.73000002,213532672.0,221077504.0,42.93,41.080000000000005,1.84
wasm_aot,4,2025-03-29T16:42:39.198167,110146853412.0,135187805715.0,137258948.0,25419123170.0,55713720554.0,94399.0,22019351224.0,249793339.0,18.0,94381.0,207178169.73,267456512.0,267460608.0,57.99,56.01,1.97
native,6,2025-03-29T16:44:13.377763,107501013681.0,134117643076.0,128582059.0,24554167734.0,54906730989.0,53122.0,22111973125.0,258581215.0,2.0,53120.0,202313072.64,218427392.0,228564992.0,56.17,54.39,1.77
docker_container,11,2025-03-29T16:45:47.388713,142952078929.0,183703940588.0,140788160.0,31901228386.0,69735647960.0,52510.0,29508173645.0,241567843.0,145.0,52238.0,129534109.54,153563136.0,161427456.0,40.81,39.01,1.8
docker_container_and_daemon,11,2025-03-29T16:45:47.388713,143191526978.93,185908344517.57,142337986.22,32342382343.34,69880552708.62,53479.42,29797777961.15,243215542.53,146.04,53206.38,171768511.67000002,196317184.0,268079104.0,40.89,39.04,1.85
docker_container_and_daemon_extra_overhead,11,2025-03-29T16:45:47.388713,142952078929.0,183703940588.0,142220976.22,31901228386.0,69735647960.0,53479.42,29508173645.0,243117618.53,146.04,53206.38,133315263.67000002,157863936.0,161427456.0,40.88,39.04,1.85
docker_container,12,2025-03-29T16:48:43.715299,125742894245.0,160291215446.0,122232687.0,29491454625.0,64227140058.0,51766.0,27042316227.0,206021694.0,0.0,51765.0,131905693.54,162811904.0,178106368.0,33.16,31.71,1.45
docker_container_and_daemon,12,2025-03-29T16:48:43.715299,127213431787.71,161547729347.53,122880573.66,29809801287.27,64266046155.69,51769.25,27192939831.8,206682037.86,0.0,51768.25,175770129.9,206692352.0,284758016.0,33.199999999999996,31.73,1.47
docker_container_and_daemon_extra_overhead,12,2025-03-29T16:48:43.715299,127205410434.71,161547148141.53,122840533.66,29809668790.27,64264025523.69,51769.25,27192797377.8,206635199.86,0.0,51768.25,133429777.9,164352000.0,178106368.0,33.199999999999996,31.73,1.47
wasm_aot,5,2025-03-29T16:51:52.545157,98937726312.0,125487149251.0,130459896.0,21923700259.0,48614549237.0,98351.0,19388882010.0,254753463.0,14.0,98337.0,225322130.29,236773376.0,267407360.0,57.72,55.81,1.73
wasm_aot,6,2025-03-29T16:53:20.107901,104999222007.0,127085213705.0,133860774.0,23923400407.0,51108955694.0,95706.0,20214940353.0,248515306.0,174.0,95532.0,281276594.09,347348992.0,347754496.0,55.48,53.55,1.91
native,7,2025-03-29T16:54:51.843559,104249831474.0,128866861549.0,127743497.0,23207284870.0,51656783675.0,50576.0,20864623207.0,253986596.0,43.0,50533.0,133576606.48,149020672.0,158871552.0,57.26,55.46,1.71
native,8,2025-03-29T16:56:20.718871,102327030586.0,128695925786.0,127036873.0,23376881352.0,52221101374.0,51037.0,21028639197.0,245710796.0,0.0,51037.0,127710185.24,142680064.0,153579520.0,57.63,55.92,1.7
wasm_aot,7,2025-03-29T16:57:48.479179,108503895331.0,134379477220.0,136482096.0,24576202842.0,52861264844.0,95794.0,21245043072.0,251397503.0,144.0,95650.0,213457578.67,223064064.0,274006016.0,56.42,54.55,1.95
wasm_aot,8,2025-03-29T16:59:21.859760,127353986643.0,158130162048.0,156434221.0,28977186343.0,63734698279.0,118861.0,25497116100.0,281649105.0,275.0,118578.0,208679998.69,232173568.0,283402240.0,47.52,45.2,2.31
docker_container,13,2025-03-29T17:01:30.821980,110688666790.0,144560298868.0,115385618.0,26125222803.0,55270252721.0,52459.0,23059902516.0,197120299.0,484.0,51976.0,216066650.35,251772928.0,263720960.0,28.17,26.9,1.27
docker_container_and_daemon,13,2025-03-29T17:01:30.821980,112856334582.2,146579998056.28,117275635.3,26727733919.82,56854222350.96,54918.97,23261063210.49,199048291.4,588.77,54258.5,269314923.42,306503680.0,370372608.0,28.25,26.91,1.33
docker_container_and_daemon_extra_overhead,13,2025-03-29T17:01:30.821980,110688666790.0,145298418162.28,115385618.0,26275312156.82,55270252721.0,52459.0,23059902516.0,197120299.0,484.0,51976.0,253706705.82,281767936.0,263720960.0,28.17,26.9,1.27
wasm_aot,9,2025-03-29T17:04:44.257826,112808242553.0,138418795984.0,142365951.0,25035139506.0,54703976398.0,98873.0,21895425125.0,257001555.0,766.0,98107.0,271699890.72,319549440.0,325083136.0,54.82,52.85,1.96
native,9,2025-03-29T17:06:23.605726,104232509124.0,125121343071.0,125387110.0,22711718560.0,51175640997.0,50494.0,20625389612.0,256760511.0,51.0,50443.0,197313847.65,211234816.0,232804352.0,56.2,54.45,1.74
wasm_aot,10,2025-03-29T17:07:55.090521,95841701527.0,123504242418.0,137070304.0,23454241274.0,51221121358.0,98887.0,20057697978.0,231745078.0,36.0,98851.0,219952965.82,267116544.0,267116544.0,56.98,55.16,1.81
docker_container,14,2025-03-29T17:09:22.267776,145387771320.0,187142815077.0,137139326.0,32066002479.0,68534960787.0,53549.0,29466528499.0,231401998.0,535.0,53012.0,212252574.48,257429504.0,263241728.0,38.66,37.1,1.56
docker_container_and_daemon,14,2025-03-29T17:09:22.267776,150869721967.0,191713438584.89,138274064.15,34343530301.22,71366714116.78,54735.09,30461205437.48,245299421.1,536.03,54192.92,265562014.48,311554048.0,369893376.0,38.72,37.120000000000005,1.6
docker_container_and_daemon_extra_overhead,14,2025-03-29T17:09:22.267776,150864960782.0,187142815077.0,138239016.15,32066002479.0,71364239537.78,54735.09,29466528499.0,245267474.1,536.03,54192.92,216369054.48,262361088.0,263241728.0,38.72,37.120000000000005,1.6
native,10,2025-03-29T17:12:23.646756,107589022692.0,134121080031.0,135210828.0,24103886779.0,51856757547.0,50693.0,20953273198.0,242665801.0,202.0,50491.0,147992314.55,156401664.0,173764608.0,55.93,54.17,1.75
native,11,2025-03-29T17:13:55.831718,109831665149.0,137511068201.0,133787188.0,24369259927.0,53311871070.0,53234.0,22005032936.0,250035148.0,0.0,53234.0,148548324.77,158633984.0,169795584.0,58.01,56.22,1.77
native,12,2025-03-29T17:15:27.199190,103419368102.0,128615712218.0,127830624.0,23039854188.0,50867842115.0,50375.0,20496357891.0,253727673.0,0.0,50375.0,145461061.82,153767936.0,175247360.0,55.2,53.37,1.88
wasm_aot,11,2025-03-29T17:16:56.045654,107346470885.0,131199292023.0,137472012.0,24424922659.0,52817509149.0,95233.0,20572960535.0,252282436.0,219.0,95014.0,232027295.29,283336704.0,287268864.0,56.89,54.93,1.9
native,13,2025-03-29T17:18:26.528544,100302027760.0,122669379798.0,126486447.0,22465378158.0,49267329221.0,53929.0,19297689439.0,246238332.0,17.0,53912.0,210568681.74,223653888.0,231157760.0,54.78,53.09,1.67
docker_container,15,2025-03-29T17:19:56.342515,173515675462.0,229053123208.0,161972099.0,39107434516.0,84241039044.0,50671.0,35692915146.0,258708539.0,490.0,50181.0,151861452.8,184864768.0,196026368.0,48.1,46.06,2.04
docker_container_and_daemon,15,2025-03-29T17:19:56.342515,181640198449.83,233306977607.46,162800428.56,41440506998.26,86407498421.6,50755.23,36864959094.51,259495157.29,490.0,50265.23,200483559.75,233529344.0,302678016.0,48.15,46.080000000000005,2.07
docker_container_and_daemon_extra_overhead,15,2025-03-29T17:19:56.342515,180283003828.83,229053123208.0,161972099.0,39107434516.0,85987040694.6,50755.23,35692915146.0,258708539.0,490.0,50265.23,156194330.95000002,189239296.0,196026368.0,48.1,46.06,2.07
wasm_aot,12,2025-03-29T17:22:55.017275,104612209471.0,130382931760.0,133470868.0,24346183538.0,52190207400.0,99618.0,20168214198.0,238501677.0,113.0,99505.0,234027417.6,262258688.0,268705792.0,56.4,54.63,1.58
docker_container,16,2025-03-29T17:24:26.489242,164984532852.0,220575512212.0,160775241.0,38601112574.0,84871741395.0,51811.0,35887589827.0,264337877.0,171.0,51641.0,193944887.65,226336768.0,237129728.0,46.37,44.39,1.98
docker_container_and_daemon,16,2025-03-29T17:24:26.489242,175145649706.68,227700662035.3,161495126.06,41679463083.33,88971887396.29,51905.63,37289714471.59,265062070.68,171.0,51735.63,242251356.22,275460096.0,343781376.0,46.41,44.410000000000004,2.0
docker_container_and_daemon_extra_overhead,16,2025-03-29T17:24:26.489242,175145649706.68,227700662035.3,161495126.06,41679463083.33,88971887396.29,51905.63,37289714471.59,265062070.68,171.0,51735.63,196200028.22,229408768.0,237129728.0,46.41,44.410000000000004,2.0
native,14,2025-03-29T17:27:26.624385,105943260508.0,131305748138.0,131883214.0,24323111454.0,53968817411.0,50485.0,21597082298.0,250945185.0,69.0,50416.0,129447805.28,147615744.0,158248960.0,57.47,55.76,1.76
wasm_aot,13,2025-03-29T17:28:58.539713,109475875146.0,136848374382.0,141201993.0,25056795001.0,55748118563.0,94561.0,22294258389.0,251043253.0,296.0,94265.0,220187443.2,286990336.0,287252480.0,56.3,54.38,1.91
native,15,2025-03-29T17:30:33.717755,97320002411.0,121306671059.0,126595903.0,22172044212.0,49893301507.0,49931.0,19731348288.0,244785702.0,15.0,49916.0,197596660.09,207405056.0,231624704.0,55.77,54.11,1.65
docker_container,17,2025-03-29T17:32:02.162356,159453776994.0,208708892286.0,156351886.0,36515011203.0,78750155464.0,51114.0,33377225519.0,250633372.0,331.0,50780.0,139341824.0,163848192.0,175796224.0,45.9,43.93,1.97
docker_container_and_daemon,17,2025-03-29T17:32:02.162356,161760757751.13,214805443787.03,156915835.36,38568944127.03,79790804309.66,51205.05,34401935397.48,251203776.38,331.0,50871.05,181578830.77,206118912.0,282447872.0,45.949999999999996,43.95,2.0
docker_container_and_daemon_extra_overhead,17,2025-03-29T17:32:02.162356,161760757751.13,214805443787.03,156915835.36,38568944127.03,79790804309.66,51205.05,34401935397.48,251203776.38,331.0,50871.05,144342094.77,168882176.0,175796224.0,45.949999999999996,43.95,2.0
docker_container,18,2025-03-29T17:34:56.072133,183430185975.0,241991026307.0,171959827.0,42297147433.0,90845296533.0,49822.0,38593364707.0,260152223.0,0.0,49811.0,113562282.67,142577664.0,154001408.0,53.65,51.39,2.25
docker_container_and_daemon,18,2025-03-29T17:34:56.072133,186049828564.18,248315178301.04,173547665.84,43974116208.09,90985000715.06,50363.66,39600929462.97,261875939.86,2.15,50345.12,157981512.21,187428864.0,260653056.0,53.74,51.42,2.3
docker_container_and_daemon_extra_overhead,18,2025-03-29T17:34:56.072133,186039320462.18,248312102609.04,173475132.84,43973619388.09,90977998287.06,50363.66,39600603424.97,261807217.86,2.15,50345.12,115796808.21000001,145244160.0,154001408.0,53.74,51.410000000000004,2.3
native,16,2025-03-29T17:37:55.144986,103904980781.0,130737217358.0,127970832.0,23383414891.0,50561993508.0,49577.0,20334146191.0,244215604.0,62.0,49515.0,126202220.09,144494592.0,155672576.0,56.73,54.9,1.72
native,17,2025-03-29T17:39:25.504364,102882458369.0,127475960475.0,125613077.0,23259089607.0,51778382111.0,52422.0,20481820066.0,239560542.0,0.0,52422.0,132084986.31,139616256.0,153616384.0,55.53,54.02,1.69
wasm_aot,14,2025-03-29T17:40:55.606141,106264935171.0,133176721996.0,137036627.0,23847548898.0,51916308958.0,94472.0,20776117200.0,240652935.0,26.0,94446.0,208661760.0,214700032.0,267522048.0,56.33,54.48,1.76
wasm_aot,15,2025-03-29T17:42:28.501590,104912175949.0,129482886504.0,138547734.0,24608301809.0,54125628066.0,95208.0,21391966593.0,241927305.0,55.0,95153.0,283210250.89,342687744.0,342949888.0,53.09,51.24,1.83
wasm_aot,16,2025-03-29T17:44:05.958356,107450555867.0,132554911757.0,135815979.0,24590112260.0,55045584668.0,98247.0,21127816536.0,242075679.0,13.0,98234.0,226155933.96,271110144.0,271110144.0,57.53,55.62,1.9
wasm_aot,17,2025-03-29T17:45:38.176970,108937067944.0,137604007242.0,138447466.0,24679460992.0,54399023701.0,94009.0,22134532303.0,258167133.0,0.0,94009.0,210110856.17,216346624.0,271126528.0,58.17,56.29,1.8
wasm_aot,18,2025-03-29T17:47:11.298952,105837951119.0,132143723240.0,141664159.0,23417863184.0,51143332835.0,98653.0,20580055783.0,252571764.0,7.0,98646.0,230791647.32,236568576.0,274538496.0,56.82,54.96,1.67
native,18,2025-03-29T17:48:43.028273,110340524886.0,139150897938.0,134757978.0,25704536004.0,55741797535.0,53357.0,21736528690.0,253690316.0,23.0,53334.0,146285312.0,155136000.0,165711872.0,57.04,55.09,1.96
docker_container,19,2025-03-29T17:50:17.926832,57849835765.0,68714330969.0,68109037.0,12925835657.0,29390459428.0,52700.0,11120006237.0,123954822.0,541.0,52160.0,157476352.0,187326464.0,197332992.0,14.92,14.2,0.72
docker_container_and_daemon,19,2025-03-29T17:50:17.926832,73219170002.58,78622289998.37,68530776.22,16702308995.24,37283811916.76,52800.8,12919885221.18,124282298.85,542.08,52259.72,193856060.24,223985664.0,303984640.0,14.94,14.2,0.74
docker_container_and_daemon_extra_overhead,19,2025-03-29T17:50:17.926832,73200871017.58,78618839003.37,68432663.22,12925835657.0,37276322605.76,52800.8,12919447031.18,124130149.85,542.08,52259.72,162832956.24,192962560.0,197332992.0,14.94,14.2,0.74
wasm_aot,19,2025-03-29T17:53:13.502769,110469959547.0,138938430667.0,137802046.0,24979684385.0,55491325847.0,94429.0,22075937018.0,248186641.0,261.0,94168.0,215642794.67,219914240.0,282906624.0,56.98,55.04,1.81
native,19,2025-03-29T17:54:50.189120,107735042516.0,135717512618.0,132179803.0,24998425728.0,53964290594.0,51086.0,21301101110.0,246751534.0,36.0,51050.0,198359321.1,216723456.0,226836480.0,55.38,53.63,1.77
docker_container,20,2025-03-29T17:56:25.942262,163524156047.0,209531546887.0,156297361.0,37232438403.0,80702153835.0,54287.0,33643394527.0,234260147.0,475.0,53813.0,159603302.4,186523648.0,193957888.0,43.17,41.44,1.73
docker_container_and_daemon,20,2025-03-29T17:56:25.942262,169039429660.02,217300795503.5,157746929.92,39329764941.34,80840647335.57,55941.27,35059206833.06,235901270.14,479.12,55461.09,194065106.19,221245440.0,300609536.0,43.24,41.47,1.77
docker_container_and_daemon_extra_overhead,20,2025-03-29T17:56:25.942262,167994797133.02,209531546887.0,156297361.0,37232438403.0,80702153835.0,55773.27,33643394527.0,234260147.0,479.12,55293.09,162588984.59,189767680.0,193957888.0,43.17,41.44,1.77
native,20,2025-03-29T17:59:31.403060,108024795235.0,134789473058.0,130761556.0,25146467342.0,53957137038.0,49946.0,21224409533.0,258476813.0,2.0,49944.0,158677033.8,180482048.0,192167936.0,55.82,54.12,1.69
wasm_aot,20,2025-03-29T18:01:07.794960,107399956065.0,137523119478.0,142847544.0,24122098084.0,52991447129.0,94354.0,20545056614.0,248608568.0,141.0,94213.0,218772500.08,234962944.0,286928896.0,54.59,52.65,1.93
