deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
wasm_aot,6,2025-03-30T05:41:10.873361+00:00,10500163984.0,10980257881.0,17609959.0,2357469200.0,5912265117.0,32855.0,1615144754.0,95475824.0,37.0,32818.0,64336896.0,89186304.0,101220352.0,40.25,36.95,1.95
native,11,2025-03-30T05:41:38.619971+00:00,12454759869.0,12750764888.0,17899595.0,2326460664.0,7114759346.0,16123.0,2145279822.0,148955161.0,1.0,16122.0,40908800.0,55873536.0,56131584.0,61.79,56.95,1.73
wasm_aot,7,2025-03-30T05:42:05.650886+00:00,13334637851.0,10793209826.0,17891203.0,2106767315.0,5087694643.0,32660.0,1300467392.0,91795403.0,0.0,32660.0,61073408.0,84692992.0,97341440.0,41.34,38.0,2.14
wasm_aot,8,2025-03-30T05:42:32.547942+00:00,7646443431.0,7109439926.0,13459270.0,1376075676.0,4099970358.0,32833.0,971037439.0,88200393.0,0.0,32833.0,54312960.0,85188608.0,97587200.0,35.35,31.62,1.97
wasm_aot,9,2025-03-30T05:42:59.356268+00:00,11222128060.0,9356702530.0,15437957.0,1851626462.0,4988877569.0,32727.0,1226202148.0,80919160.0,0.0,32727.0,66536448.0,97062912.0,97325056.0,43.52,39.75,2.1
docker_container,8,2025-03-30T05:43:26.222398+00:00,20800506386.0,22605091848.0,25129928.0,4002199257.0,10050872170.0,15760.0,3145947252.0,129490186.0,17.0,15743.0,47971766.86,57290752.0,58015744.0,40.29,38.52,1.77
docker_container_and_daemon,8,2025-03-30T05:43:26.222398+00:00,21700875208.4,25138798539.6,25374948.8,4592389686.6,10487342857.6,15805.6,3373809381.6,135013103.2,17.0,15788.6,99156065.53,108507136.0,162062336.0,40.42,38.57,1.85
docker_container_and_daemon_extra_overhead,8,2025-03-30T05:43:26.222398+00:00,21699374191.4,24507773774.6,25361960.8,4476406187.6,10050872170.0,15805.6,3333818175.6,135001145.2,17.0,15788.6,52396129.53,61747200.0,58015744.0,40.41,38.57,1.85
docker_container,9,2025-03-30T05:44:09.439341+00:00,27775354935.0,31513942866.0,28106323.0,6076991127.0,13829963688.0,15573.0,5273782082.0,146906769.0,0.0,15571.0,48355555.56,55152640.0,57516032.0,46.71,44.52,2.19
docker_container_and_daemon,9,2025-03-30T05:44:09.439341+00:00,32161882518.6,34411378762.8,28168323.4,7061455594.2,15474773820.0,15573.0,5545252271.6,153615810.6,0.0,15571.0,101009635.56,107810816.0,161562624.0,46.74,44.53,2.21
docker_container_and_daemon_extra_overhead,9,2025-03-30T05:44:09.439341+00:00,32160566389.6,32928735885.8,28161387.4,6756876127.2,15474410915.0,15573.0,5358365716.6,153607043.6,0.0,15571.0,49055971.56,55857152.0,57516032.0,46.74,44.53,2.21
wasm_aot,10,2025-03-30T05:44:55.946572+00:00,12223998141.0,11287358597.0,18633898.0,2247973242.0,6261131364.0,32787.0,1753681713.0,106779907.0,0.0,32787.0,66156544.0,95551488.0,97386496.0,57.07,43.1,1.89
wasm_aot,11,2025-03-30T05:45:23.133482+00:00,12797263497.0,14050290109.0,23561137.0,2600259602.0,6730090337.0,32984.0,1896199507.0,104147839.0,0.0,32984.0,61877248.0,85659648.0,97341440.0,47.43,43.82,2.14
