deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
docker_container_and_daemon,8,2025-03-30T06:19:18.471016+00:00,30408582860.0,35234214243.29,28799683.71,6839376958.29,15098912827.57,15809.14,5253529421.43,136027273.86,3.0,15804.14,87821994.67,95023104.0,160944128.0,48.72,46.52,2.1199999999999997
docker_container_and_daemon_extra_overhead,8,2025-03-30T06:19:18.471016+00:00,28866798272.0,33352825847.29,28790711.71,6275329964.29,15098271580.57,15809.14,5159747547.43,136016661.86,3.0,15804.14,48504490.67,55705600.0,56897536.0,48.72,46.52,2.1199999999999997
wasm_aot,6,2025-03-30T06:20:05.276319+00:00,13191538837.0,11538653739.0,18323446.0,2326981398.0,6925832267.0,33799.0,1713545916.0,113279179.0,198.0,33601.0,99957760.0,104013824.0,112029696.0,38.33,36.28,1.26
wasm_aot,7,2025-03-30T06:20:34.443939+00:00,11586896654.0,8824510913.0,13243774.0,1461150263.0,4343490630.0,32633.0,1086447211.0,86072910.0,12.0,32621.0,59711488.0,102260736.0,115671040.0,28.37,25.4,1.88
wasm_aot,8,2025-03-30T06:21:02.616515+00:00,11300962521.0,9944016489.0,18602647.0,1979077777.0,5753370295.0,32715.0,1400130228.0,98527955.0,2.0,32713.0,66604032.0,97333248.0,97337344.0,37.47,34.5,1.78
native,8,2025-03-30T06:21:30.196542+00:00,12132284384.0,12435911519.0,19293909.0,2238784588.0,6382824182.0,15780.0,1602032758.0,101283015.0,20.0,15760.0,57540608.0,59117568.0,61284352.0,47.03,45.37,1.05
wasm_aot,9,2025-03-30T06:21:57.079298+00:00,10597270653.0,9861044968.0,16492221.0,2130833638.0,5952152791.0,32725.0,1630345286.0,106766869.0,0.0,32725.0,61218816.0,84807680.0,97472512.0,41.22,38.26,1.67
wasm_aot,10,2025-03-30T06:22:24.214561+00:00,9154396232.0,9014750799.0,13410247.0,1711855290.0,5510461923.0,32637.0,1488119650.0,104340319.0,0.0,32637.0,65751040.0,94982144.0,97603584.0,36.56,33.36,1.81
native,9,2025-03-30T06:22:51.520437+00:00,10550894686.0,10989076546.0,15462568.0,2068857970.0,6393194345.0,15953.0,1685858285.0,114925560.0,3.0,15950.0,40124416.0,55119872.0,58167296.0,42.76,40.19,1.18
native,10,2025-03-30T06:23:18.540356+00:00,8965190251.0,8543811093.0,13387969.0,1841165533.0,5513937655.0,15704.0,1452101478.0,83570776.0,0.0,15704.0,51791189.33,52662272.0,56168448.0,39.2,38.63,0.57
wasm_aot,11,2025-03-30T06:23:45.114216+00:00,13743798701.0,13410896827.0,21330810.0,2196857358.0,6051470372.0,32984.0,1890465328.0,107307692.0,5.0,32979.0,82374656.0,85774336.0,97705984.0,58.41,56.43,1.06
docker_container,9,2025-03-30T06:24:12.193811+00:00,20316677611.0,23338947932.0,25071031.0,4317931968.0,11292701659.0,16592.0,3875030633.0,132922517.0,152.0,16437.0,51179520.0,60387328.0,62263296.0,41.97,40.18,1.7
docker_container_and_daemon,9,2025-03-30T06:24:12.193811+00:00,20379766981.54,24607564500.1,25521023.09,5243852206.57,11324989949.54,16629.02,4248140239.95,133314950.56,152.0,16474.02,87532032.0,96796672.0,166309888.0,42.16,40.22,1.8499999999999999
docker_container_and_daemon_extra_overhead,9,2025-03-30T06:24:12.193811+00:00,20379084415.54,23720498231.1,25517936.09,4929210166.57,11292701659.0,16629.02,4248115260.95,133310626.56,152.0,16474.02,54985216.0,64249856.0,62263296.0,42.15,40.22,1.8499999999999999
native,11,2025-03-30T06:24:56.018998+00:00,13374624396.0,12068725577.0,16773934.0,2339678718.0,6414901679.0,15826.0,1843572396.0,126383483.0,0.0,15826.0,41049088.0,55791616.0,58458112.0,48.73,45.45,1.7
wasm_aot,12,2025-03-30T06:25:23.299795+00:00,15328790739.0,15430203058.0,21651800.0,2841302554.0,7761029385.0,32983.0,2006790188.0,122671712.0,0.0,32983.0,61862912.0,85569536.0,97517568.0,58.43,52.89,1.96
docker_container,10,2025-03-30T06:25:51.062863+00:00,27957799344.0,33349624429.0,29562561.0,5663119411.0,13847827711.0,15376.0,5423997160.0,132364184.0,0.0,15375.0,47585507.56,54022144.0,56492032.0,47.07,44.86,2.18
docker_container_and_daemon,10,2025-03-30T06:25:51.062863+00:00,27970762437.61,34577967354.2,29649291.21,6147503172.84,13854303837.58,15376.0,5637431021.34,132437616.63,0.0,15375.0,86671587.56,93110272.0,160538624.0,47.11,44.87,2.21
docker_container_and_daemon_extra_overhead,10,2025-03-30T06:25:51.062863+00:00,27970066196.61,34577866282.2,29644762.21,6147468355.84,13853962979.58,15376.0,5637420697.34,132431044.63,0.0,15375.0,50528483.56,56967168.0,56492032.0,47.11,44.87,2.21
wasm_aot,13,2025-03-30T06:26:37.264156+00:00,12925853857.0,12532483776.0,17094425.0,2540831917.0,7091806911.0,32792.0,1891301022.0,124340281.0,0.0,32792.0,65739161.6,84762624.0,97484800.0,50.06,46.85,2.39
native,12,2025-03-30T06:27:04.211974+00:00,15915238733.0,17414701084.0,22983020.0,3371594838.0,8069758452.0,15925.0,2406453643.0,128552196.0,0.0,15925.0,42973593.6,55779328.0,56295424.0,57.56,57.67,1.5
docker_container,11,2025-03-30T06:27:31.152851+00:00,23095999684.0,27679195857.0,25117983.0,4876897977.0,11905383599.0,15685.0,4212077686.0,141399577.0,0.0,15682.0,47232512.0,55263232.0,56119296.0,46.77,44.74,2.02
docker_container_and_daemon,11,2025-03-30T06:27:31.152851+00:00,25833425611.89,30902458357.7,26171857.26,6057907299.17,13215472036.42,15711.52,4672884597.61,158225411.69,0.0,15708.52,86489941.33,94711808.0,160165888.0,47.260000000000005,45.010000000000005,2.24
docker_container_and_daemon_extra_overhead,11,2025-03-30T06:27:31.152851+00:00,23095999684.0,28990474159.7,26161761.26,5439301181.17,11905383599.0,15711.52,4617266949.61,158208350.69,0.0,15708.52,47639381.33,55861248.0,56119296.0,47.25,45.010000000000005,2.23
wasm_aot,14,2025-03-30T06:28:14.836804+00:00,10785748701.0,9986882120.0,16401707.0,1874945889.0,5553864167.0,32660.0,1520492655.0,112706642.0,0.0,32660.0,81686528.0,84467712.0,97476608.0,41.42,39.41,1.21
wasm_aot,15,2025-03-30T06:28:42.247183+00:00,11750864031.0,11616022832.0,20579775.0,2141382639.0,5838860066.0,32923.0,1719436253.0,112868293.0,82.0,32841.0,63801344.0,88334336.0,100544512.0,54.89,48.97,2.53
docker_container,12,2025-03-30T06:29:09.240129+00:00,23508391211.0,24921061465.0,25151356.0,4353337497.0,11213039917.0,15696.0,3865499897.0,148463985.0,6.0,15685.0,46425234.29,55533568.0,56664064.0,43.25,41.02,2.2
