deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
docker_container_and_daemon_extra_overhead,3,2025-03-28T21:34:03.713661,68843637391.59,87545849218.5,65340883.980000004,17468231392.510002,34139201336.02,32118.25,13500834556.29,154868291.57,19.0,32097.25,77464876.27000001,106070016.0,117166080.0,50.08,47.75,2.33
docker_container,4,2025-03-28T21:35:18.558482,54246869548.0,70298544696.0,54006587.0,13083955327.0,28741402630.0,34189.0,12156266727.0,129258058.0,16.0,34144.0,61579810.13,85839872.0,98029568.0,45.87,44.04,1.83
docker_container_and_daemon,4,2025-03-28T21:35:18.558482,69379671885.6,86375511013.43,69683275.97,18680359524.989998,35378664409.54,34443.73,14079852170.25,171834628.64,18.07,34395.62,109776162.13,134262784.0,204603392.0,46.059999999999995,44.13,1.9400000000000002
docker_container_and_daemon_extra_overhead,4,2025-03-28T21:35:18.558482,69379671885.6,86375511013.43,69683275.97,18680359524.989998,35378664409.54,34443.73,14079852170.25,171834628.64,18.07,34395.62,62422306.13,86908928.0,98029568.0,46.059999999999995,44.13,1.9400000000000002
wasm_aot,6,2025-03-28T21:36:35.079584,27057217321.0,32331199807.0,39818672.0,6386126748.0,15262953419.0,40843.0,5094022781.0,125023310.0,606.0,40237.0,141512073.85,168321024.0,168779776.0,46.95,44.94,1.87
wasm_aot,7,2025-03-28T21:37:14.768216,31573158231.0,33038965388.0,41195546.0,6206937130.0,14123408437.0,39802.0,4682537901.0,129554551.0,0.0,39802.0,123982233.6,130895872.0,131141632.0,50.66,49.14,1.4
docker_container,5,2025-03-28T21:37:52.671741,47615735971.0,59375260572.0,46249859.0,10372241413.0,23363533519.0,34020.0,8973521070.0,107974116.0,16.0,34005.0,66310144.0,91910144.0,103854080.0,35.0,33.39,1.61
docker_container_and_daemon,5,2025-03-28T21:37:52.671741,60509534763.99,73589564060.81,56513009.78,15524811806.24,30708446971.47,35373.49,10528715702.78,138324531.35,20.14,35353.32,111152384.0,137162752.0,210427904.0,35.21,33.480000000000004,1.73
docker_container_and_daemon_extra_overhead,5,2025-03-28T21:37:52.671741,60503094285.99,69847102661.81,56474953.78,15524546189.24,30704578603.47,35373.49,10236389484.78,138288766.35,20.14,35353.32,68824320.0,94834688.0,103854080.0,35.2,33.480000000000004,1.73
native,5,2025-03-28T21:39:08.461642,27230162669.0,30957971199.0,38100157.0,5760782234.0,13928805192.0,33410.0,4734071374.0,143913090.0,237.0,33173.0,79219991.27,111661056.0,122294272.0,54.34,52.29,1.61
native,6,2025-03-28T21:39:45.405190,29858610767.0,33185977063.0,39386982.0,6200421117.0,15274638661.0,33695.0,5207727090.0,140162982.0,0.0,33695.0,54387060.36,63692800.0,95539200.0,53.41,51.7,1.56
native,7,2025-03-28T21:40:22.677529,29123896848.0,32991900795.0,43617427.0,6529984179.0,14492662644.0,33552.0,4880966852.0,141901956.0,0.0,33552.0,59758778.18,89169920.0,99561472.0,57.55,55.34,1.98
wasm_aot,8,2025-03-28T21:40:58.119261,23878242157.0,26789096850.0,34856726.0,5187509675.0,12466700845.0,40614.0,4396700255.0,130073732.0,166.0,40448.0,108871680.0,134901760.0,135360512.0,46.32,44.54,1.55
docker_container,6,2025-03-28T21:41:34.745816,56760974126.0,71581140979.0,54798263.0,12479672213.0,27869115188.0,33149.0,11030858716.0,111992696.0,52.0,33098.0,74868736.0,102215680.0,111804416.0,44.26,42.27,1.99
docker_container_and_daemon,6,2025-03-28T21:41:34.745816,80410095923.16,101161316875.69,55313358.33,23177871460.17,39493997044.32,33158.55,14455518881.4,226877609.06,52.0,33107.55,120016213.33,147365888.0,218378240.0,44.35,42.290000000000006,2.06
docker_container_and_daemon_extra_overhead,6,2025-03-28T21:41:34.745816,80400842510.16,92255133099.69,55255328.33,23176635039.17,39489336330.32,33158.55,14455094724.4,226819605.06,52.0,33107.55,75722069.33,103071744.0,111804416.0,44.339999999999996,42.290000000000006,2.05
docker_container,7,2025-03-28T21:42:49.750383,53842454236.0,65570943054.0,51941214.0,12245536703.0,27851441653.0,32825.0,11528825339.0,130157729.0,1.0,32791.0,64480324.27,103276544.0,103800832.0,45.17,42.99,2.18
docker_container_and_daemon,7,2025-03-28T21:42:49.750383,58269028390.15,80758622460.31,52177555.54,16690205778.54,28992159072.69,32853.0,13028041477.0,143807500.69,1.0,32819.0,111030486.56,149831680.0,210374656.0,45.2,42.99,2.21
docker_container_and_daemon_extra_overhead,7,2025-03-28T21:42:49.750383,58263340529.15,65570943054.0,52133481.54,12245536703.0,28989422072.69,32853.0,11849952851.0,130157729.0,1.0,32819.0,65990870.56,104792064.0,103800832.0,45.190000000000005,42.99,2.21
wasm_aot,9,2025-03-28T21:44:05.421944,30029870650.0,35104522384.0,43451898.0,5764185832.0,13270722578.0,40861.0,4529829092.0,120210951.0,585.0,40276.0,124000938.67,164794368.0,165236736.0,46.24,44.24,1.8
wasm_aot,10,2025-03-28T21:44:44.083008,26228683020.0,31851543399.0,40211854.0,5468652988.0,13159839835.0,40665.0,4497775772.0,123801976.0,28.0,40637.0,118088089.6,136089600.0,136548352.0,48.31,46.48,1.65
native,8,2025-03-28T21:45:20.946152,27975797481.0,31358963334.0,39082193.0,6502468088.0,14496100321.0,33286.0,4925199320.0,148666342.0,22.0,33264.0,58188185.6,68096000.0,102866944.0,51.61,49.84,1.55
wasm_aot,11,2025-03-28T21:45:57.466487,27939565784.0,29282264356.0,36250498.0,5696508424.0,14388327834.0,39829.0,4931660094.0,132442665.0,1.0,39828.0,110933606.4,115159040.0,115617792.0,52.22,50.69,1.13
wasm_aot,12,2025-03-28T21:46:33.396035,28847269992.0,32834350932.0,39214305.0,5952714799.0,15757455679.0,40592.0,5308668310.0,124362832.0,16.0,40576.0,109624599.27,126033920.0,126492672.0,51.44,49.5,1.79
docker_container,8,2025-03-28T21:47:10.363671,55340141417.0,69844668489.0,53433096.0,12831065335.0,30047849021.0,33321.0,12121104824.0,133069450.0,224.0,33098.0,73420572.44,85319680.0,109920256.0,46.5,44.36,2.14
docker_container_and_daemon,8,2025-03-28T21:47:10.363671,88037510747.76,103308635879.79001,53735472.46,25025608313.21,44832579440.55,33345.03,16171635508.95,193526645.97,224.0,33122.03,117500278.78999999,129908736.0,216494080.0,46.55,44.37,2.18
docker_container_and_daemon_extra_overhead,8,2025-03-28T21:47:10.363671,88029191249.76,96550919554.79001,53696694.46,22252069964.21,44828464546.55,33345.03,15327259441.95,193472046.97,224.0,33122.03,75090294.78999999,87498752.0,109920256.0,46.54,44.37,2.18
native,9,2025-03-28T21:48:24.378241,28464722324.0,30658726846.0,38378736.0,5533164617.0,13645599234.0,32832.0,4726005627.0,137536900.0,206.0,32626.0,78667031.27,115273728.0,125124608.0,50.28,48.41,1.7
wasm_aot,13,2025-03-28T21:49:01.379857,30394741392.0,32103978251.0,41251698.0,6292021490.0,14842360791.0,40568.0,5036366685.0,133953343.0,40.0,40528.0,105870801.45,121712640.0,122003456.0,52.39,50.57,1.67
docker_container,9,2025-03-28T21:49:37.802996,53221856006.0,66332085246.0,55593661.0,12376031515.0,27655041002.0,33466.0,11112059670.0,131111452.0,97.0,33370.0,61330227.2,90181632.0,101605376.0,45.18,43.22,1.96
docker_container_and_daemon,9,2025-03-28T21:49:37.802996,78545356608.42,100840793471.01001,56237778.1,25193651809.96,40880554887.06,33552.22,15476477861.25,173928722.28,99.1,33454.12,107234099.2,136142848.0,208179200.0,45.28,43.25,2.03
docker_container_and_daemon_extra_overhead,9,2025-03-28T21:49:37.802996,78543519670.42,96046389159.01001,56230073.1,25193469452.96,40880032095.06,33552.22,14889299257.25,173917394.28,99.1,33454.12,61834035.2,90742784.0,101605376.0,45.28,43.25,2.03
native,10,2025-03-28T21:50:50.840225,25818834414.0,29681276068.0,40933298.0,5555891505.0,13146727527.0,33544.0,4320859333.0,125054309.0,191.0,33353.0,75813683.2,95367168.0,125751296.0,48.51,46.73,1.55
docker_container,10,2025-03-28T21:51:27.391922,51371534880.0,64089982038.0,52131116.0,11603473382.0,25765935258.0,33355.0,10000473013.0,126157793.0,4.0,33342.0,58084498.29,85143552.0,96722944.0,41.14,39.18,1.96
docker_container_and_daemon,10,2025-03-28T21:51:27.391922,84178201527.97,102226071796.59,52379768.86,26817832494.65,46048412484.490005,33355.0,15161097996.11,240202652.23000002,4.0,33342.0,105260178.28999999,132325376.0,203296768.0,41.18,39.18,2.0
docker_container_and_daemon_extra_overhead,10,2025-03-28T21:51:27.391922,84170299276.97,96216317148.59,52347275.86,18213864831.65,37134372330.490005,33355.0,12272669972.11,240154713.23000002,4.0,33342.0,59110546.29,86175744.0,96722944.0,41.17,39.18,2.0
docker_container,11,2025-03-28T21:52:42.745607,50898298758.0,64773712035.0,51022235.0,11691829364.0,26355778752.0,33065.0,10722498808.0,119254985.0,0.0,33065.0,58968746.67,64708608.0,98955264.0,38.72,37.03,1.67
docker_container_and_daemon,11,2025-03-28T21:52:42.745607,69865015009.67,92655746226.17,51685220.62,19881043995.22,39615909417.0,33079.94,13888644276.23,167044004.77,1.07,33077.8,106233953.53,111984640.0,205529088.0,38.82,37.07,1.72
docker_container_and_daemon_extra_overhead,11,2025-03-28T21:52:42.745607,69862642218.67,86297936032.17,51652343.62,17550920569.22,39613524391.0,33079.94,12350558763.23,167008047.77,1.07,33077.8,59289697.53,65040384.0,98955264.0,38.81,37.07,1.71
docker_container,12,2025-03-28T21:54:00.276285,42066299147.0,54210149997.0,43897158.0,10092740563.0,23222723620.0,32654.0,8998166384.0,114810353.0,0.0,32652.0,62343850.67,70344704.0,106844160.0,33.11,31.65,1.43
docker_container_and_daemon,12,2025-03-28T21:54:00.276285,65497626942.2,83560295126.98,44795349.83,19764381929.03,38966831461.19,32793.24,12642826825.19,188749566.38,1.08,32788.01,110280455.76,118341632.0,213417984.0,33.24,31.7,1.51
docker_container_and_daemon_extra_overhead,12,2025-03-28T21:54:00.276285,65492461444.2,76553860534.98,44764341.83,19764175841.03,38964396540.19,32793.24,12642781633.19,188715861.38,1.08,32788.01,63213319.760000005,71274496.0,106844160.0,33.23,31.7,1.5
native,11,2025-03-28T21:55:16.057492,30094480817.0,32031466521.0,39516256.0,5872972734.0,13369163427.0,32546.0,4832428650.0,127741565.0,2.0,32544.0,61221273.6,97828864.0,103514112.0,50.71,49.07,1.48
wasm_aot,14,2025-03-28T21:55:53.555809,28943324795.0,32613644441.0,38715127.0,6070554185.0,14178655900.0,39984.0,4993776509.0,131128755.0,41.0,39943.0,113628774.4,118861824.0,119320576.0,50.49,48.71,1.56
native,12,2025-03-28T21:56:31.801988,29716682813.0,34318841811.0,39214473.0,5502842496.0,12716495998.0,33333.0,4432828175.0,123903570.0,2.0,33331.0,72126008.89,96763904.0,107397120.0,51.94,50.28,1.55
native,13,2025-03-28T21:57:07.806816,28094109551.0,30936148640.0,42531686.0,6044080621.0,12877314747.0,32294.0,4365530144.0,131239934.0,0.0,32294.0,59894784.0,83816448.0,95240192.0,57.85,56.32,1.46
native,14,2025-03-28T21:57:42.760624,28139550347.0,31264432846.0,38561362.0,5973919376.0,14449646783.0,33355.0,5177529172.0,131600894.0,0.0,33355.0,60010951.11,71663616.0,95469568.0,58.5,56.57,1.7
wasm_aot,15,2025-03-28T21:58:18.374896,22423663328.0,25034085869.0,35377870.0,5036281362.0,13703589739.0,40604.0,4569681209.0,123584457.0,0.0,40604.0,113818737.78,118493184.0,118837248.0,57.66,55.93,1.32
docker_container,13,2025-03-28T21:58:53.981509,57575800214.0,73129956174.0,51240302.0,12203111543.0,28337959585.0,32754.0,11477556832.0,128022643.0,1.0,32727.0,69748133.65,100323328.0,110911488.0,44.46,42.47,1.99
docker_container_and_daemon,13,2025-03-28T21:58:53.981509,71314812828.69,111441501463.16,51509489.54,26858809268.57,35356294107.270004,32827.12,16510356397.73,128271193.3,3.15,32796.9,115383717.65,147456000.0,217485312.0,44.5,42.48,2.02
docker_container_and_daemon_extra_overhead,13,2025-03-28T21:58:53.981509,71312302768.69,111440568615.16,51495398.54,26858475851.57,35355027679.270004,32827.12,16510240041.73,128255930.3,3.15,32796.9,70614437.65,102686720.0,110911488.0,44.5,42.48,2.02
docker_container,14,2025-03-28T22:00:11.170138,56428950503.0,69987028347.0,54876984.0,12875186011.0,28496059769.0,32365.0,11354295973.0,122380698.0,0.0,32363.0,61437659.43,90890240.0,101785600.0,43.26,41.18,2.06
docker_container_and_daemon,14,2025-03-28T22:00:11.170138,83754839778.56,108656625568.2,55174458.35,27044361076.739998,42619535409.42,32375.82,16470206268.48,179046000.31,1.08,32372.74,109054289.58,138711040.0,208359424.0,43.3,41.19,2.1
docker_container_and_daemon_extra_overhead,14,2025-03-28T22:00:11.170138,83749286258.56,81624934642.2,55145855.35,17397663725.739998,42616800208.42,32375.82,14447896650.48,179009426.31,1.08,32372.74,63355217.58,93011968.0,101785600.0,43.3,41.19,2.1
native,15,2025-03-28T22:01:29.233356,28740597510.0,33807989484.0,39175640.0,6237708007.0,13661477900.0,32975.0,4864114868.0,124346126.0,11.0,32964.0,67855155.2,80805888.0,103874560.0,51.22,49.58,1.3
native,16,2025-03-28T22:02:06.620076,26859991341.0,30719250848.0,33651505.0,5404270568.0,12989487558.0,32997.0,4753531656.0,122863232.0,0.0,32997.0,52631738.18,61231104.0,95395840.0,51.93,50.01,1.81
wasm_aot,16,2025-03-28T22:02:42.633934,30971477509.0,34143494184.0,42427616.0,6468526250.0,15529628282.0,40701.0,5369499312.0,140403712.0,228.0,40473.0,117296034.91,138174464.0,138481664.0,49.54,47.71,1.67
native,17,2025-03-28T22:03:20.982609,26249415045.0,28514071411.0,38128041.0,5662973365.0,13164461721.0,32873.0,4483315997.0,133711675.0,36.0,32837.0,64461027.56,67493888.0,103976960.0,49.71,48.07,1.43
docker_container,15,2025-03-28T22:03:56.496388,55793387424.0,73595099756.0,56608526.0,13442883042.0,30531080150.0,34457.0,12832317063.0,144784095.0,97.0,34332.0,66477806.93,87384064.0,97497088.0,48.85,46.5,2.35
docker_container_and_daemon,15,2025-03-28T22:03:56.496388,87744147075.27,119254162999.17,57079122.9,29472903157.89,46677923750.38,34532.65,18617838026.43,213032849.31,97.0,34407.65,114046702.93,135163904.0,204070912.0,48.93,46.52,2.4
docker_container_and_daemon_extra_overhead,15,2025-03-28T22:03:56.496388,87743039905.27,111385329349.17,57065921.9,29472826692.89,46677279322.38,34532.65,18617787794.43,213024976.31,97.0,34407.65,68765422.93,89882624.0,97497088.0,48.93,46.52,2.4
wasm_aot,17,2025-03-28T22:05:10.385089,25012981645.0,27562262858.0,39081587.0,5599164930.0,13506636346.0,40853.0,4359276060.0,134576752.0,333.0,40520.0,116072038.4,139395072.0,139853824.0,53.93,51.75,1.82
wasm_aot,18,2025-03-28T22:05:48.011427,28171509242.0,32141629327.0,41221064.0,6571747291.0,14046683256.0,39760.0,4539986183.0,123727522.0,0.0,39760.0,106145605.82,122359808.0,122818560.0,52.01,50.23,1.65
native,18,2025-03-28T22:06:24.505026,23143313824.0,25936359973.0,40141415.0,5279838983.0,13350847818.0,33271.0,4268211476.0,129510511.0,2.0,33269.0,55107128.89,83742720.0,95510528.0,52.15,50.7,1.7
docker_container,16,2025-03-28T22:06:58.392785,59278753961.0,74494555353.0,57018859.0,13420715458.0,31817789659.0,33455.0,13037334884.0,137146207.0,172.0,33235.0,70162755.37,97607680.0,109293568.0,47.63,45.39,2.21
docker_container_and_daemon,16,2025-03-28T22:06:58.392785,99974982348.5,124881176315.14,57230663.29,30527847667.64,52398145287.57,33460.36,19409011285.79,276618376.64,172.0,33240.36,117495312.17,144945152.0,215867392.0,47.67,45.4,2.2399999999999998
docker_container_and_daemon_extra_overhead,16,2025-03-28T22:06:58.392785,99973337698.5,114284288592.14,57221090.29,26840721981.64,52397006225.57,33460.36,18169656416.79,276606482.64,172.0,33240.36,70510096.17,97959936.0,109293568.0,47.67,45.4,2.2399999999999998
docker_container,17,2025-03-28T22:08:13.813660,55087432327.0,68681496856.0,49398590.0,11825279648.0,27288252092.0,33124.0,11306565197.0,136457923.0,0.0,33123.0,75177398.86,104108032.0,113958912.0,45.84,43.83,2.0
docker_container_and_daemon,17,2025-03-28T22:08:13.813660,108580637372.35,125942278300.48999,84091613.34,32243575457.76,54530660244.759995,33126.22,18464610828.87,251656678.7,0.0,33125.22,122530377.15,151465984.0,220532736.0,45.88,43.839999999999996,2.03
docker_container_and_daemon_extra_overhead,17,2025-03-28T22:08:13.813660,108580637372.35,125942278300.48999,84091613.34,32243575457.76,54530660244.759995,33126.22,18464610828.87,251656678.7,0.0,33125.22,75438665.15,104374272.0,113958912.0,45.88,43.839999999999996,2.03
docker_container,18,2025-03-28T22:09:28.736210,57150678511.0,70673374784.0,51918904.0,11430527404.0,24994404903.0,32344.0,10097369734.0,107310550.0,0.0,32340.0,53568977.45,61415424.0,97976320.0,40.31,38.5,1.81
docker_container_and_daemon,18,2025-03-28T22:09:28.736210,93372433138.78,133442239044.17,53355950.31,34284196802.08,48967951394.67,32677.59,17893264821.45,143497740.57999998,3.14,32668.36,102712785.45,110919680.0,204550144.0,40.49,38.58,1.9100000000000001
docker_container_and_daemon_extra_overhead,18,2025-03-28T22:09:28.736210,93367859301.78,118291793678.17,53322038.31,23711827643.08,48965651360.67,32677.59,14488334413.45,143462642.57999998,3.14,32668.36,55256529.45,63463424.0,97976320.0,40.480000000000004,38.58,1.9000000000000001
docker_container,19,2025-03-28T22:10:47.359128,62272528881.0,80303899388.0,54201190.0,13971375987.0,29781141216.0,33260.0,12144677233.0,135301807.0,0.0,33259.0,66662400.0,96124928.0,105558016.0,45.48,43.44,2.04
docker_container_and_daemon,19,2025-03-28T22:10:47.359128,93271909219.76,129423903059.57,55059578.66,33435716847.58,54483855864.619995,33303.79,17984804018.4,250313531.72,0.0,33302.79,115458048.0,146141184.0,212131840.0,45.589999999999996,43.489999999999995,2.1
docker_container_and_daemon_extra_overhead,19,2025-03-28T22:10:47.359128,93269580581.76,116989486276.57,55050048.66,33435510801.58,54483036275.619995,33303.79,17984738555.4,250297425.72,0.0,33302.79,66662400.0,96935936.0,105558016.0,45.589999999999996,43.489999999999995,2.1
native,19,2025-03-28T22:12:09.201348,25691254739.0,28322514527.0,36427426.0,5397058664.0,14283390383.0,33554.0,4834243462.0,120735463.0,279.0,33275.0,73265971.2,106135552.0,117309440.0,49.61,47.68,1.72
native,20,2025-03-28T22:12:45.635978,26507595618.0,30219175934.0,36252377.0,6090492719.0,14508284421.0,33852.0,5150879865.0,148590158.0,0.0,33852.0,57286656.0,83357696.0,95600640.0,53.99,52.12,1.7
wasm_aot,19,2025-03-28T22:13:21.431742,26372867182.0,29142988245.0,37679843.0,5809835148.0,13474880458.0,39507.0,4554487232.0,130193624.0,131.0,39376.0,116817464.89,122945536.0,123420672.0,47.67,45.97,1.44
wasm_aot,20,2025-03-28T22:13:58.520290,30061438000.0,33931218345.0,43912835.0,6585138477.0,15016759728.0,39763.0,5166368757.0,121564658.0,1.0,39762.0,122003083.64,125288448.0,125747200.0,56.78,54.97,1.4
docker_container,20,2025-03-28T22:14:35.383182,58025280745.0,70675124431.0,54359376.0,12513851993.0,27447212226.0,33021.0,10891813820.0,123608265.0,0.0,33020.0,67249220.27,96313344.0,106438656.0,47.9,45.72,2.18
docker_container_and_daemon,20,2025-03-28T22:14:35.383182,98956619670.75,117657871361.17,54589276.67,28941949472.08,47614925704.25,33021.0,16790879036.42,164282620.57999998,0.0,33020.0,114212695.96,143282176.0,213012480.0,47.94,45.73,2.21
docker_container_and_daemon_extra_overhead,20,2025-03-28T22:14:35.383182,98956619670.75,117657871361.17,54589276.67,28941949472.08,47614925704.25,33021.0,16790879036.42,164282620.57999998,0.0,33020.0,68833111.96,97902592.0,106438656.0,47.94,45.73,2.21
