deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
docker_container_and_daemon,7,2025-03-29T12:52:45.927127,179559471967.03,229010445446.69,160485907.08,41114051682.76,87093758873.62,39984.27,37935454154.27,259646600.66,538.0,39447.27,201726672.44,224759808.0,297390080.0,46.73,44.67,2.06
docker_container_and_daemon_extra_overhead,7,2025-03-29T12:52:45.927127,179527589779.03,229002043491.69,160360738.08,38907700089.76,87076809805.62,39944.27,37242842660.27,259481978.66,538.0,39407.27,173652688.44,196685824.0,190738432.0,46.72,44.67,2.06
native,12,2025-03-29T12:55:44.514571,91576559202.0,113864156929.0,123916356.0,20983522666.0,45906698572.0,40026.0,18396987009.0,249826423.0,4.0,40022.0,167893341.66,182181888.0,182181888.0,58.1,56.39,1.7
native,13,2025-03-29T12:57:06.091908,95289228720.0,119101066164.0,120943496.0,21332824835.0,47484472974.0,39211.0,19272739964.0,242041468.0,0.0,39211.0,142008519.8,151257088.0,151879680.0,59.81,58.01,1.79
docker_container,8,2025-03-29T12:58:28.063594,174795370136.0,228983777147.0,166389587.0,39752242423.0,84086985966.0,40707.0,35454596373.0,257858878.0,384.0,40323.0,154321640.73,176582656.0,176803840.0,45.24,43.14,2.1
docker_container_and_daemon,8,2025-03-29T12:58:28.063594,182432835404.66,242322474847.58,167153014.21,43924558155.91,86589659317.98,41863.37,36774906403.16,272321990.14,384.0,41479.37,188185693.08999997,210903040.0,283455488.0,45.29,43.160000000000004,2.13
docker_container_and_daemon_extra_overhead,8,2025-03-29T12:58:28.063594,182394454109.66,228983777147.0,166904844.21,43917648901.91,86564775390.98,41863.37,35454596373.0,272023252.14,384.0,41479.37,157696093.08999997,179486720.0,176803840.0,45.27,43.160000000000004,2.12
docker_container,9,2025-03-29T13:01:33.184348,127807073758.0,169464118711.0,128324826.0,30115193413.0,65250288264.0,40045.0,27186112359.0,217013107.0,78.0,39966.0,185229084.44,226041856.0,226107392.0,34.35,32.82,1.53
docker_container_and_daemon,9,2025-03-29T13:01:33.184348,133032744190.57,176397998398.35,129400679.73,32064155560.41,66479999557.31,40606.01,27845989158.56,245412129.69,80.07,40524.93,221014698.66,261939200.0,332759040.0,34.410000000000004,32.85,1.57
docker_container_and_daemon_extra_overhead,9,2025-03-29T13:01:33.184348,133025417508.57,169464118711.0,129343859.73,30115193413.0,66474583149.31,40606.01,27845783824.56,245364458.69,80.07,40524.93,187386538.66,228311040.0,226107392.0,34.410000000000004,32.85,1.57
wasm_aot,8,2025-03-29T13:04:36.030582,100280496571.0,122061620338.0,131416694.0,22966504937.0,50243070412.0,93735.0,19834680785.0,253179878.0,723.0,93012.0,256458484.87,330022912.0,330285056.0,55.33,53.44,1.87
native,14,2025-03-29T13:06:04.533000,94799665594.0,114004644920.0,120416755.0,21367716937.0,45948855469.0,40241.0,18602877624.0,253689081.0,20.0,40221.0,213117677.27,223465472.0,224088064.0,54.89,53.3,1.52
wasm_aot,9,2025-03-29T13:07:26.845086,97682412706.0,123429968139.0,133150961.0,23146674128.0,49993923532.0,95661.0,19994842520.0,256853257.0,56.0,95605.0,210865356.8,269271040.0,269271040.0,59.11,57.17,1.93
wasm_aot,10,2025-03-29T13:08:49.374672,98604937298.0,121490460328.0,128757521.0,22749747464.0,48475237211.0,94224.0,19157574324.0,261031600.0,134.0,94090.0,237523343.61,251031552.0,311226368.0,56.21,54.26,1.93
wasm_aot,11,2025-03-29T13:10:12.731024,94737758637.0,119733272910.0,132296704.0,21838178372.0,46948325255.0,97559.0,18445508067.0,255017627.0,19.0,97540.0,249564569.6,267272192.0,306233344.0,57.48,55.55,1.91
docker_container,10,2025-03-29T13:11:35.112433,145758991116.0,191950276632.0,140125547.0,34878611513.0,75066941135.0,39057.0,31344219476.0,237664834.0,540.0,38518.0,198561060.57,224505856.0,225009664.0,40.11,38.33,1.77
docker_container_and_daemon,10,2025-03-29T13:11:35.112433,155510951345.4,205553411076.32,141862121.43,38505414035.71,78788227408.87,41746.46,32700429896.32,257952534.09,557.42,41180.82,233728045.39999998,260243456.0,331661312.0,40.2,38.36,1.82
docker_container_and_daemon_extra_overhead,10,2025-03-29T13:11:35.112433,155506457420.4,197038290932.32,141818953.43,35766467924.71,78784085977.87,41746.46,31344219476.0,257919083.09,557.42,41180.82,204167213.39999998,230682624.0,225009664.0,40.2,38.36,1.82
docker_container,11,2025-03-29T13:14:32.821545,186904872200.0,244806174597.0,169765137.0,43297603215.0,92246148446.0,39324.0,40684785249.0,275694722.0,0.0,39322.0,163871744.0,180326400.0,180547584.0,51.07,48.93,2.14
docker_container_and_daemon,11,2025-03-29T13:14:32.821545,202200356983.02,261574997066.96,170624055.1,47582158201.72,96328773819.8,39431.67,42654309731.11,306049049.7,0.0,39429.67,199751680.0,216358912.0,287199232.0,51.12,48.95,2.17
docker_container_and_daemon_extra_overhead,11,2025-03-29T13:14:32.821545,201115764373.02,260717791637.96,169765137.0,47388736570.72,96090560072.8,39386.67,42539337777.11,294889597.7,0.0,39384.67,164146517.32999998,180752384.0,180547584.0,51.07,48.93,2.17
wasm_aot,12,2025-03-29T13:17:32.465903,102575382295.0,129067477418.0,131489874.0,23501315431.0,52655822364.0,99487.0,21183748796.0,256330095.0,200.0,99287.0,269661161.24,315367424.0,315629568.0,55.94,54.0,1.93
docker_container,12,2025-03-29T13:19:01.494774,138082648975.0,179668620447.0,138051562.0,31877916467.0,69197317689.0,39016.0,29303194880.0,229633114.0,485.0,38530.0,183741269.33,215871488.0,216510464.0,37.66,36.01,1.65
docker_container_and_daemon,12,2025-03-29T13:19:01.494774,146048616842.0,192063440890.13,138766108.48,34418790380.09,74143450148.75,39124.13,30659140256.38,242157567.91,485.0,38638.13,218786459.15,251179008.0,323162112.0,37.699999999999996,36.03,1.67
docker_container_and_daemon_extra_overhead,12,2025-03-29T13:19:01.494774,146038690886.0,192061048377.13,138716342.48,34417919542.09,74137016613.75,39124.13,30658861211.38,242074498.91,485.0,38638.13,187493019.15,219885568.0,216510464.0,37.699999999999996,36.03,1.67
native,15,2025-03-29T13:21:58.598908,95999400115.0,121222510681.0,124199018.0,21408980139.0,46691491770.0,37151.0,19042260923.0,256956284.0,25.0,37126.0,126120735.22,133595136.0,133951488.0,57.81,56.09,1.71
docker_container,13,2025-03-29T13:23:20.945031,174428112898.0,232369291134.0,170068776.0,40386702730.0,87385251023.0,40122.0,36319234764.0,255435854.0,0.0,40122.0,130372652.52,146108416.0,146743296.0,49.5,47.44,2.06
docker_container_and_daemon,13,2025-03-29T13:23:20.945031,184737111277.17,247973914296.35,170812582.7,44757808826.66,89733918624.55,40763.16,38068663980.3,280433503.36,0.0,40763.16,165939975.95,181952512.0,253394944.0,49.55,47.46,2.08
docker_container_and_daemon_extra_overhead,13,2025-03-29T13:23:20.945031,174428112898.0,233822169282.35,170687873.7,41998100041.66,87385251023.0,40763.16,37220343219.3,255435854.0,0.0,40763.16,133393159.94999999,149405696.0,146743296.0,49.54,47.46,2.07
docker_container,14,2025-03-29T13:26:13.409077,133007496876.0,167473357603.0,125442788.0,30333868488.0,64972462602.0,38262.0,27804356426.0,209163145.0,0.0,38262.0,128931237.65,151015424.0,151552000.0,36.47,34.93,1.54
docker_container_and_daemon,14,2025-03-29T13:26:13.409077,136688404988.4,179056901459.19,126027430.34,32135095213.75,65821592349.42,38327.07,29042431573.02,223072990.02,1.05,38324.97,166924197.65,189259776.0,258203648.0,36.51,34.95,1.56
docker_container_and_daemon_extra_overhead,14,2025-03-29T13:26:13.409077,136680165027.4,168504029700.19,125977907.34,30333868488.0,65818271655.42,38327.07,27804356426.0,223031674.02,1.05,38324.97,131276709.65,153612288.0,151552000.0,36.51,34.95,1.56
wasm_aot,13,2025-03-29T13:29:10.781941,105760294437.0,131133531181.0,133168604.0,24156556718.0,53347259193.0,97966.0,21302521164.0,254641191.0,680.0,97286.0,267725226.67,285777920.0,321363968.0,55.55,53.57,1.98
docker_container,15,2025-03-29T13:30:41.829082,131748479850.0,170352186927.0,129631942.0,30251306192.0,65053077612.0,39315.0,27571618114.0,217812665.0,528.0,38783.0,224493056.0,265216000.0,265719808.0,34.45,32.93,1.52
docker_container_and_daemon,15,2025-03-29T13:30:41.829082,139413945668.38,182538712764.94,130552835.62,33963612119.739998,67933909662.16,40562.02,29010492126.49,232400403.52,528.0,40030.02,259083605.32999998,301293568.0,372371456.0,34.5,32.94,1.56
docker_container_and_daemon_extra_overhead,15,2025-03-29T13:30:41.829082,139405470841.38,170352186927.0,130512969.62,30251306192.0,67928465083.16,40562.02,27571618114.0,232349053.52,528.0,40030.02,226037077.32999998,268247040.0,265719808.0,34.5,32.94,1.56
wasm_aot,14,2025-03-29T13:33:44.772018,103823896383.0,126902653233.0,132597142.0,23336577950.0,51821800386.0,93704.0,20659719296.0,270387495.0,706.0,92998.0,250937169.7,259497984.0,321179648.0,56.48,54.44,2.03
wasm_aot,15,2025-03-29T13:35:14.988444,93165388379.0,115271745088.0,130142996.0,21328122052.0,46680204165.0,99862.0,18043455466.0,256689443.0,61.0,99801.0,294337266.53,344137728.0,344399872.0,53.6,51.8,1.79
docker_container,16,2025-03-29T13:36:37.556249,180890309273.0,238400671649.0,173697252.0,42233701807.0,90481673359.0,37358.0,39272757605.0,284078252.0,544.0,36799.0,161812821.33,181354496.0,181977088.0,50.4,48.2,2.19
docker_container_and_daemon,16,2025-03-29T13:36:37.556249,187106189573.12,254115634683.02,174728207.13,46271847256.2,93380358889.47,39088.66,41277111897.98,285608820.13,551.27,38521.36,197922665.81,217980928.0,288628736.0,50.47,48.230000000000004,2.23
docker_container_and_daemon_extra_overhead,16,2025-03-29T13:36:37.556249,187095907500.12,243098944228.02,174664217.13,46271197044.2,93372806834.47,39088.66,39955532843.98,285489937.13,551.27,38521.36,169000809.81,189059072.0,181977088.0,50.47,48.230000000000004,2.23
wasm_aot,16,2025-03-29T13:39:33.555520,103469079264.0,128057528663.0,132475906.0,23970013417.0,52373626101.0,100164.0,20526215189.0,249022743.0,66.0,100098.0,231101599.29,269697024.0,269885440.0,57.34,55.54,1.65
native,16,2025-03-29T13:41:01.893236,92015863339.0,114348526222.0,120355784.0,20935828060.0,46334254440.0,36975.0,18583576262.0,250693908.0,25.0,36950.0,195695591.02,210231296.0,210849792.0,55.15,53.61,1.53
wasm_aot,17,2025-03-29T13:42:22.146684,93130613302.0,112186016741.0,126477951.0,21006534912.0,45901819871.0,95429.0,17943036507.0,233245921.0,78.0,95351.0,217110361.95,269238272.0,269324288.0,58.61,56.55,1.91
wasm_aot,18,2025-03-29T13:43:40.497034,92921085450.0,116104649751.0,126983288.0,21289141301.0,47781520198.0,95120.0,18758419483.0,243509337.0,53.0,95067.0,236056576.0,291172352.0,291172352.0,56.12,54.28,1.81
native,17,2025-03-29T13:45:02.812334,90065799878.0,114936806953.0,123617725.0,21764004539.0,45062972315.0,39362.0,17747283085.0,250721457.0,2.0,39360.0,161701432.89,168681472.0,168902656.0,57.67,55.95,1.67
docker_container,17,2025-03-29T13:46:21.175096,173806837788.0,230641993440.0,161392025.0,40461047370.0,87726713458.0,39939.0,38249346056.0,257706220.0,538.0,39402.0,164616289.52,190730240.0,190795776.0,47.76,45.77,1.99
docker_container_and_daemon,17,2025-03-29T13:46:21.175096,176156219499.35,244461225656.8,162675889.39,43011232352.02,88838596988.46,41102.24,39303899581.08,259093121.74,544.24,40552.76,200842906.41000003,227282944.0,297447424.0,47.82,45.790000000000006,2.03
docker_container_and_daemon_extra_overhead,17,2025-03-29T13:46:21.175096,176156219499.35,244461225656.8,162675889.39,43011232352.02,88838596988.46,41102.24,39303899581.08,259093121.74,544.24,40552.76,169897626.41000003,196337664.0,190795776.0,47.82,45.790000000000006,2.03
native,18,2025-03-29T13:49:21.169939,98009336981.0,124497038111.0,126793506.0,22934768220.0,49071467834.0,39696.0,19783934659.0,243369551.0,3.0,39693.0,189547095.41,197943296.0,198123520.0,55.78,54.03,1.71
native,19,2025-03-29T13:50:46.606548,92299403504.0,113994667927.0,119064702.0,21043932851.0,45259745156.0,39059.0,18176944490.0,256496259.0,0.0,39059.0,149252742.74,158511104.0,158760960.0,58.88,57.09,1.77
docker_container,18,2025-03-29T13:52:03.732914,180245092510.0,233672733613.0,171423825.0,40670982062.0,88994590837.0,40765.0,38038168139.0,284438021.0,361.0,40405.0,154206044.16,174993408.0,175353856.0,53.1,50.91,2.18
docker_container_and_daemon,18,2025-03-29T13:52:03.732914,190225962422.61,248913812207.38,173072483.57,43795621843.07,92464264858.22,41616.61,39341211278.14,319064569.64,367.16,41246.35,191406231.24,212754432.0,282005504.0,53.190000000000005,50.949999999999996,2.24
docker_container_and_daemon_extra_overhead,18,2025-03-29T13:52:03.732914,190220219386.61,248913206666.38,173033458.57,43795329251.07,92461808835.22,41616.61,39341132715.14,319016871.64,367.16,41246.35,157909143.24,179257344.0,175353856.0,53.190000000000005,50.949999999999996,2.24
native,20,2025-03-29T13:54:49.870877,95188524381.0,115524704475.0,122345449.0,21190094469.0,47662747431.0,40386.0,18890918682.0,252644095.0,31.0,40355.0,196898304.0,206479360.0,207364096.0,54.82,53.01,1.78
docker_container,19,2025-03-29T13:56:13.832186,50491301156.0,62845069347.0,61759437.0,11513970036.0,25083121959.0,39647.0,9800710239.0,116381707.0,274.0,39374.0,150233965.71,182239232.0,183013376.0,12.09,11.5,0.59
docker_container_and_daemon,19,2025-03-29T13:56:13.832186,50619605047.64,69730138197.19,62433924.25,13204825478.44,25140076922.49,40403.18,10500210120.98,117032741.97,276.11,40128.08,189183341.71,221437952.0,289665024.0,12.12,11.53,0.63
docker_container_and_daemon_extra_overhead,19,2025-03-29T13:56:13.832186,50619605047.64,69730138197.19,62433924.25,13204825478.44,25140076922.49,40403.18,10500210120.98,117032741.97,276.11,40128.08,154424685.71,186679296.0,183013376.0,12.12,11.53,0.63
wasm_aot,19,2025-03-29T13:59:13.940377,97697165300.0,116417683350.0,126022932.0,22327775512.0,48967158092.0,99239.0,19392179187.0,253257885.0,372.0,98867.0,286553553.45,342958080.0,343384064.0,53.23,51.31,1.91
wasm_aot,20,2025-03-29T14:00:41.393965,96287860966.0,118001883282.0,132985424.0,21981249119.0,47316227538.0,99303.0,18394967607.0,263134223.0,121.0,99182.0,246846039.41,263766016.0,300085248.0,56.4,54.51,1.88
docker_container,20,2025-03-29T14:02:02.992896,176082271586.0,233876115382.0,166805190.0,40932149064.0,89315207837.0,37469.0,38254585043.0,279254832.0,537.0,36931.0,198481995.85,229748736.0,230371328.0,49.15,47.05,2.1
docker_container_and_daemon,20,2025-03-29T14:02:02.992896,184165406762.16,261505069542.3,167997427.07,48062318080.31,91736948058.16,38711.85,41564796048.88,296519364.07,540.08,38170.77,236649998.41,268541952.0,337022976.0,49.22,47.08,2.14
docker_container_and_daemon_extra_overhead,20,2025-03-29T14:02:02.992896,184165406762.16,261505069542.3,167997427.07,48062318080.31,91736948058.16,38711.85,41564796048.88,296519364.07,540.08,38170.77,203038222.41,234930176.0,230371328.0,49.22,47.08,2.14
