deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
wasm_aot,11,2025-03-28T23:43:52.837241,40841266336.0,50331033609.0,62179226.0,9494086720.0,21453814307.0,45518.0,7723595501.0,181589361.0,0.0,45518.0,108737604.27,124567552.0,126406656.0,56.79,54.77,1.94
wasm_aot,12,2025-03-28T23:44:36.829382,45127606479.0,52695070190.0,59808573.0,9317199161.0,21464457825.0,46057.0,7957696717.0,177346376.0,0.0,46057.0,122567424.0,126849024.0,132333568.0,55.4,53.95,1.32
wasm_aot,13,2025-03-28T23:45:22.827483,45281030220.0,52986660133.0,60258565.0,9663153315.0,21815748977.0,43752.0,7582095361.0,172499451.0,0.0,43752.0,122664960.0,133869568.0,149168128.0,54.93,53.02,1.91
docker_container,5,2025-03-28T23:46:08.873050,84571530317.0,108063846927.0,77156251.0,19467174509.0,41977101412.0,23142.0,17351434170.0,167810470.0,543.0,22600.0,141254041.6,159420416.0,159911936.0,43.38,41.36,2.02
docker_container_and_daemon,5,2025-03-28T23:46:08.873050,99860246897.23,142900633138.7,77527697.62,32023207920.03,50832832993.46,23192.87,21446771120.34,200559834.96,543.0,22650.87,188854476.8,207036416.0,266485760.0,43.42,41.37,2.05
docker_container_and_daemon_extra_overhead,5,2025-03-28T23:46:08.873050,99850417737.23,134140412090.7,77463422.62,25956229753.03,50827881535.46,23192.87,21446343358.34,200511310.96,543.0,22650.87,144310476.8,162492416.0,159911936.0,43.410000000000004,41.37,2.04
docker_container,6,2025-03-28T23:47:53.101953,92864073159.0,120909764315.0,82897702.0,21719787509.0,46845825227.0,22470.0,20024253601.0,182346446.0,0.0,22468.0,72428105.14,81666048.0,82079744.0,50.83,48.72,2.11
docker_container_and_daemon,6,2025-03-28T23:47:53.101953,117724952885.45,150417117865.56,83257673.37,32571866763.45,58917629847.59,22470.0,23439374074.82,216001711.59,0.0,22468.0,120710582.85,129953792.0,188653568.0,50.87,48.73,2.1399999999999997
docker_container_and_daemon_extra_overhead,6,2025-03-28T23:47:53.101953,117720394571.45,133295418600.56,83218423.37,32571816886.45,58915442265.59,22470.0,23439197160.82,215972516.59,0.0,22468.0,73328054.85,82571264.0,82079744.0,50.87,48.73,2.1399999999999997
wasm_aot,14,2025-03-28T23:49:35.984175,44417734991.0,50338525749.0,61025701.0,9978831197.0,21352615320.0,45864.0,8100908181.0,180493349.0,0.0,45864.0,120996096.0,129368064.0,135323648.0,55.61,53.76,1.77
docker_container,7,2025-03-28T23:50:22.828093,86556655070.0,111496098442.0,76696318.0,18664142683.0,41647052810.0,20551.0,17039003834.0,158763279.0,70.0,20476.0,90595543.58,97878016.0,98463744.0,44.13,42.18,1.95
docker_container_and_daemon,7,2025-03-28T23:50:22.828093,110510521735.78,148731334463.84,77108453.02,32101250941.66,57663593958.78,20605.87,21353411696.39,214491445.23,71.06,20529.82,138012887.57999998,145543168.0,205037568.0,44.17,42.19,1.98
docker_container_and_daemon_extra_overhead,7,2025-03-28T23:50:22.828093,110489133677.78,111496098442.0,77002913.02,24870449672.66,57656950814.78,20605.87,19989554189.39,214386809.23,71.06,20529.82,92580055.58,100110336.0,98463744.0,44.160000000000004,42.19,1.97
wasm_aot,15,2025-03-28T23:52:06.898709,45606565920.0,52830720876.0,58479102.0,9996719596.0,22944707783.0,45038.0,8398318946.0,177915472.0,0.0,45038.0,108450702.22,127037440.0,127041536.0,57.22,55.38,1.94
docker_container,8,2025-03-28T23:52:53.783611,76101260582.0,95071630260.0,69739895.0,16400227164.0,35435684771.0,22339.0,13991856596.0,141860360.0,108.0,22232.0,88188635.43,99639296.0,100061184.0,39.11,37.4,1.71
docker_container_and_daemon,8,2025-03-28T23:52:53.783611,105447230995.34,125845509469.55,70332722.35,27612925530.129997,48191433917.81,22339.0,17472966198.42,184481778.25,108.0,22232.0,137230043.43,148684800.0,206635008.0,39.17,37.44,1.74
docker_container_and_daemon_extra_overhead,8,2025-03-28T23:52:53.783611,105447230995.34,125845509469.55,70332722.35,27612925530.129997,48191433917.81,22339.0,17472966198.42,184481778.25,108.0,22232.0,88876763.43,100331520.0,100061184.0,39.17,37.44,1.74
native,10,2025-03-28T23:54:32.813203,45306348008.0,55188036159.0,59209530.0,9886719828.0,22130186676.0,23235.0,8223572890.0,183126114.0,0.0,23235.0,73915505.78,81936384.0,82083840.0,57.68,55.88,1.75
docker_container,9,2025-03-28T23:55:19.624689,80405307643.0,102415448620.0,76170121.0,17777269438.0,39125725559.0,22443.0,16803351918.0,173847751.0,0.0,22440.0,71935590.4,81383424.0,81723392.0,47.19,45.16,2.02
docker_container_and_daemon,9,2025-03-28T23:55:19.624689,101129681938.18,142976949208.57,77404053.92,32710176949.79,51003850467.66,22650.32,21876312323.81,283340606.26,5.21,22640.02,121814374.4,131330048.0,188297216.0,47.32,45.199999999999996,2.11
docker_container_and_daemon_extra_overhead,9,2025-03-28T23:55:19.624689,101117984492.18,142973806656.57,77309292.92,32709057622.79,50995144512.66,22650.32,21875955670.81,283203773.26,5.21,22640.02,73014630.4,82530304.0,81723392.0,47.309999999999995,45.199999999999996,2.1
docker_container,10,2025-03-28T23:56:55.199336,82571377113.0,103123798138.0,74634117.0,17118135912.0,38984640692.0,21993.0,16160373600.0,155341937.0,1.0,21991.0,69197824.0,79548416.0,79802368.0,48.39,46.16,2.22
docker_container_and_daemon,10,2025-03-28T23:56:55.199336,104687323352.1,146669410317.08002,75192018.41,31993414931.739998,49842635507.1,22035.4,21419612383.08,176642981.31,2.06,22032.34,120076760.62,130666496.0,186376192.0,48.45,46.18,2.2600000000000002
docker_container_and_daemon_extra_overhead,10,2025-03-28T23:56:55.199336,104684059582.1,136376404953.08,75174335.41,31992993465.739998,49841011521.1,22035.4,20146133330.08,176621983.31,2.06,22032.34,70367704.62,80957440.0,79802368.0,48.44,46.18,2.25
wasm_aot,16,2025-03-28T23:58:31.164642,42941363832.0,51478319452.0,59836295.0,9946355060.0,22235548792.0,45512.0,8107887786.0,162044865.0,0.0,45512.0,116414720.0,126451712.0,126451712.0,55.06,53.11,1.65
native,11,2025-03-28T23:59:18.645135,45085654036.0,55760854989.0,61188544.0,10383157925.0,24427033633.0,22983.0,9101370257.0,175460969.0,0.0,22983.0,73256960.0,80916480.0,81588224.0,58.43,57.02,1.81
native,12,2025-03-29T00:00:06.614371,43554168775.0,51207609585.0,61637320.0,10065185564.0,22147825114.0,22301.0,8246789194.0,170859535.0,0.0,22301.0,75139584.0,78123008.0,78794752.0,56.38,54.61,1.65
docker_container,11,2025-03-29T00:00:53.046623,87880437122.0,115401671205.0,79052357.0,19687327064.0,43393538274.0,21248.0,18904760390.0,169175099.0,0.0,21248.0,69540096.0,76795904.0,77312000.0,49.63,47.56,2.07
docker_container_and_daemon,11,2025-03-29T00:00:53.046623,121200211119.67,152868387497.39,79463621.33,33467508110.18,59504163403.34,21251.19,23690152033.62,275268805.93,0.0,21251.19,119127091.2,126623744.0,183885824.0,49.68,47.57,2.11
docker_container_and_daemon_extra_overhead,11,2025-03-29T00:00:53.046623,121183001719.67,152864717107.39,79399648.33,29506930278.18,59499643720.34,21251.19,21099377787.62,275151885.93,0.0,21251.19,72485939.2,79982592.0,77312000.0,49.67,47.56,2.11
docker_container,12,2025-03-29T00:02:32.708028,75920587294.0,95467627887.0,70773015.0,16056249366.0,35982314257.0,22188.0,14975478798.0,146124562.0,0.0,22186.0,72163913.14,80347136.0,80805888.0,43.47,41.58,1.89
docker_container_and_daemon,12,2025-03-29T00:02:32.708028,114893336794.43,146288791662.12,72032069.65,33887818092.68,48522565366.1,22332.29,20918317276.8,254820455.24,0.0,22329.24,121890523.43,130088960.0,187379712.0,43.61,41.629999999999995,1.97
docker_container_and_daemon_extra_overhead,12,2025-03-29T00:02:32.708028,114880048192.43,133591211966.12,71970316.65,33886319755.68,48516593508.1,22332.29,20917832077.8,254743801.24,0.0,22329.24,72423131.43,80621568.0,80805888.0,43.6,41.629999999999995,1.96
docker_container,13,2025-03-29T00:04:10.452314,90327124865.0,114648418744.0,80678662.0,20144291824.0,44290121460.0,22596.0,18757283719.0,174314737.0,0.0,22596.0,74874880.0,83582976.0,84246528.0,49.62,47.29,2.33
docker_container_and_daemon,13,2025-03-29T00:04:10.452314,134300814420.89,161608952949.83002,81075331.39,37346277334.09,65899521023.61,22599.19,24111567247.0,312393376.88,1.06,22598.13,124840072.53,133738496.0,190820352.0,49.66,47.3,2.37
docker_container_and_daemon_extra_overhead,13,2025-03-29T00:04:10.452314,134297587030.89,161607806466.83002,81056086.39,32722251951.09,65898087121.61,22599.19,24111433862.0,312373275.88,1.06,22598.13,75315336.53,84213760.0,84246528.0,49.66,47.3,2.37
native,13,2025-03-29T00:05:51.338952,45975257863.0,54411232065.0,59382403.0,10497932565.0,23327356076.0,22793.0,8929299699.0,167262071.0,0.0,22793.0,95859765.89,109031424.0,109371392.0,54.41,52.72,1.63
wasm_aot,17,2025-03-29T00:06:41.640269,42502488110.0,49160685881.0,57930696.0,9184093544.0,21011558764.0,45221.0,8105864701.0,168178371.0,36.0,45185.0,108161144.47,119857152.0,129085440.0,55.26,53.43,1.77
docker_container,14,2025-03-29T00:07:27.894608,85517148954.0,109802855674.0,78512850.0,19400285208.0,42962656637.0,19790.0,18164824996.0,176133861.0,69.0,19718.0,82600813.71,94269440.0,96305152.0,48.17,46.15,2.02
docker_container_and_daemon,14,2025-03-29T00:07:27.894608,127912476573.98999,162508158542.18,79559593.84,37510364335.67,63753307088.86,20191.6,25156505360.94,296032425.40999997,69.0,20119.6,132201837.71,144121856.0,202878976.0,48.27,46.18,2.08
docker_container_and_daemon_extra_overhead,14,2025-03-29T00:07:27.894608,127894701371.98999,162504595830.18,79496835.84,37509726620.67,63744199704.86,20149.6,25156297540.94,295931148.40999997,69.0,20077.6,82894189.71,94814208.0,96305152.0,48.260000000000005,46.18,2.07
native,14,2025-03-29T00:09:09.329425,42832976145.0,51141839169.0,56246797.0,9552637064.0,22369313262.0,22013.0,8363758959.0,163227108.0,37.0,21976.0,70930913.88,78413824.0,78651392.0,56.3,54.61,1.62
docker_container,15,2025-03-29T00:09:56.362509,53106522790.0,69095103874.0,53691779.0,12096286456.0,27548783176.0,22214.0,11334555349.0,125928577.0,0.0,22142.0,72175030.86,80539648.0,80769024.0,28.19,26.95,1.23
docker_container_and_daemon,15,2025-03-29T00:09:56.362509,98203516805.20999,115056259452.75,54403499.21,28897021654.940002,47479254240.08,22460.13,17190858068.9,158822984.98,1.07,22387.06,120868571.43,129499136.0,187342848.0,28.26,26.99,1.26
docker_container_and_daemon_extra_overhead,15,2025-03-29T00:09:56.362509,98200110575.20999,90503813150.75,54372885.21,19703998014.940002,47476668956.08,22460.13,12492127554.9,158781996.98,1.07,22387.06,73379547.43,82010112.0,80769024.0,28.26,26.99,1.26
docker_container,16,2025-03-29T00:11:36.969174,95622551813.0,123495135713.0,88451352.0,22233949720.0,49679122935.0,22339.0,21044434576.0,179504522.0,0.0,22335.0,70255222.15,80977920.0,81514496.0,54.27,51.89,2.37
docker_container_and_daemon,16,2025-03-29T00:11:36.969174,122459112993.7,177280380912.36,88843591.79,39614099016.9,57600247138.9,22339.0,27318238989.91,279602337.67,0.0,22335.0,119531565.01,130494464.0,188088320.0,54.32,51.9,2.41
docker_container_and_daemon_extra_overhead,16,2025-03-29T00:11:36.969174,122451518901.7,123887004210.36,88793869.79,27259530369.9,57597894452.9,22339.0,21142643263.91,279539362.67,0.0,22335.0,70826029.01,81788928.0,81514496.0,54.32,51.9,2.41
native,15,2025-03-29T00:13:20.970670,41311136685.0,52129749033.0,58882679.0,9550842127.0,21580881398.0,23002.0,8237639215.0,168979780.0,0.0,23002.0,72551680.0,80977920.0,81387520.0,56.93,59.01,1.73
docker_container,17,2025-03-29T00:14:06.887780,79447813075.0,101774080963.0,73266660.0,18086914775.0,40079035065.0,20088.0,16787301029.0,168036399.0,1.0,20087.0,60390058.67,69300224.0,69419008.0,43.2,41.4,1.8
docker_container_and_daemon,17,2025-03-29T00:14:06.887780,107191135913.95,149051072566.68,73668083.65,36100789922.83,48329235362.35,20143.37,22555292948.98,204436149.52,1.0,20142.37,109603126.31,119058432.0,175992832.0,43.24,41.4,1.84
docker_container_and_daemon_extra_overhead,17,2025-03-29T00:14:06.887780,107189074150.95,131382279108.68,73650874.65,29359750989.83,48328203141.35,20143.37,20403495589.98,204422204.52,1.0,20142.37,60467510.31,69922816.0,69419008.0,43.24,41.4,1.84
native,16,2025-03-29T00:15:48.688428,44578372660.0,51827230186.0,56783959.0,9011947372.0,20618478200.0,23249.0,7776084684.0,167320609.0,0.0,23249.0,78326988.8,81981440.0,82391040.0,54.24,52.52,1.6
docker_container,18,2025-03-29T00:16:35.762646,91587922978.0,122340210704.0,85222210.0,20882282052.0,44573452489.0,22631.0,19001677688.0,182468545.0,1.0,22629.0,73461760.0,82149376.0,82567168.0,53.8,51.53,2.27
docker_container_and_daemon,18,2025-03-29T00:16:35.762646,126237188731.31,186426518612.85,85595027.56,43605844450.490005,64296143741.44,22632.07,26560668417.73,217927906.31,1.0,22630.07,123198668.8,131891200.0,189140992.0,53.839999999999996,51.54,2.3
docker_container_and_daemon_extra_overhead,18,2025-03-29T00:16:35.762646,126232252486.31,186425806901.85,85541456.56,43605477488.490005,64291456258.44,22632.07,26560567907.73,217897679.31,1.0,22630.07,73800908.8,82493440.0,82567168.0,53.839999999999996,51.54,2.3
native,17,2025-03-29T00:18:12.902205,45653629648.0,54957755281.0,57369157.0,10272774804.0,22921367275.0,22494.0,8203140084.0,167323020.0,258.0,22236.0,89671141.05,98611200.0,98689024.0,58.27,56.22,1.89
native,18,2025-03-29T00:19:00.647265,39883809602.0,46992388792.0,59581103.0,9023699009.0,19958567370.0,23295.0,7433577804.0,194257230.0,0.0,23295.0,78407094.86,82210816.0,82464768.0,56.06,54.7,1.36
wasm_aot,18,2025-03-29T00:19:44.688973,47604240829.0,53294916787.0,63559972.0,9561947633.0,22024933029.0,44736.0,8072637872.0,182331091.0,25.0,44711.0,114901265.07,126337024.0,128172032.0,55.66,53.82,1.55
native,19,2025-03-29T00:20:30.592281,45947407373.0,55086355816.0,59822294.0,9410741721.0,21930165158.0,22461.0,8648933381.0,172870326.0,0.0,22461.0,77230561.88,86052864.0,86478848.0,57.56,55.77,1.72
docker_container,19,2025-03-29T00:21:16.754990,76486286627.0,98177286502.0,70027022.0,17666047437.0,39557246219.0,20594.0,16696652765.0,187434009.0,195.0,20400.0,73385301.33,83861504.0,84254720.0,42.69,40.82,1.87
docker_container_and_daemon,19,2025-03-29T00:21:16.754990,140499361318.52,181833374247.07,70687660.04,47782787371.33,71730256487.42,20671.54,26733074683.010002,188035008.15,195.0,20476.49,122099939.55,132820992.0,190828544.0,42.76,40.84,1.9200000000000002
docker_container_and_daemon_extra_overhead,19,2025-03-29T00:21:16.754990,140497504557.52,181832745668.07,70676583.04,47782695953.33,71728469222.42,20671.54,26733055848.010002,188005357.15,195.0,20476.49,76450019.55,87171072.0,84254720.0,42.76,40.84,1.9200000000000002
wasm_aot,19,2025-03-29T00:22:58.020595,46230936080.0,52887414647.0,63658207.0,10146203080.0,24060399081.0,44694.0,9008630379.0,181414448.0,110.0,44584.0,121343277.18,128495616.0,130154496.0,58.54,56.41,1.84
docker_container,20,2025-03-29T00:23:45.918957,74329624884.0,98271219615.0,72092570.0,17152223080.0,37389017511.0,19910.0,15584375105.0,167117686.0,224.0,19683.0,87571516.24,95612928.0,96071680.0,40.88,39.08,1.8
docker_container_and_daemon,20,2025-03-29T00:23:45.918957,112732393326.5,156276596483.76,73375245.74,39280286529.46,53092792525.17,20724.76,22934672338.59,284823385.61,226.08,20493.59,135046204.24,143192064.0,202645504.0,41.0,39.11,1.8800000000000001
docker_container_and_daemon_extra_overhead,20,2025-03-29T00:23:45.918957,112728241366.5,136080646908.76001,73341767.74,39279585475.46,53089991096.17,20724.76,22934495270.59,284787660.61,226.08,20493.59,88855612.24,97001472.0,96071680.0,41.0,39.11,1.8800000000000001
native,20,2025-03-29T00:25:25.805757,42719161778.0,49850356973.0,55929163.0,9245964722.0,20617533600.0,20829.0,7665821005.0,169775073.0,2.0,20827.0,69130103.47,72073216.0,72556544.0,55.72,54.08,1.54
wasm_aot,20,2025-03-29T00:26:11.487454,46515598433.0,55659904917.0,62181376.0,10154680573.0,23545227465.0,46058.0,8510607595.0,168224301.0,0.0,46058.0,111359317.33,121593856.0,126377984.0,55.81,53.75,2.0
