deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
native,7,2025-03-30T11:01:41.750196+00:00,12355655434.0,8138255908.0,29846658.0,1661737528.0,4320358205.0,40292.0,786666981.0,66625668.0,20.0,40272.0,95308458.67,148357120.0,148488192.0,57.44,48.55,3.24
wasm_aot,4,2025-03-30T11:02:07.369251+00:00,11166010251.0,7217151222.0,32209167.0,1608548481.0,5783011461.0,116382.0,772701436.0,83852939.0,79.0,116303.0,208382361.6,320217088.0,341139456.0,38.4,32.75,5.15
docker_container,8,2025-03-30T11:02:34.518258+00:00,12567317351.0,10418720533.0,39743504.0,2349929226.0,7133444543.0,41751.0,1172992592.0,104541484.0,146.0,41605.0,161624064.0,261853184.0,262262784.0,21.02,19.14,1.76
docker_container_and_daemon,8,2025-03-30T11:02:34.518258+00:00,12648446795.41,12103305852.82,40060209.27,3055624294.98,7173202796.32,41778.63,1465516771.76,104844535.34,146.0,41632.63,200594578.29,301043712.0,366309376.0,21.22,19.2,1.9
docker_container_and_daemon_extra_overhead,8,2025-03-30T11:02:34.518258+00:00,12567317351.0,11454566806.82,40045921.27,2964052176.98,7133444543.0,41778.63,1333620832.76,104830298.34,146.0,41632.63,162137234.29,262586368.0,262262784.0,21.21,19.2,1.9
wasm_aot,5,2025-03-30T11:03:18.480052+00:00,12148506299.0,6554765754.0,29702786.0,1683524426.0,5311250128.0,117278.0,692774272.0,97451995.0,58.0,117220.0,194497740.8,342904832.0,342908928.0,37.72,32.28,4.87
docker_container,9,2025-03-30T11:03:45.470611+00:00,14821310145.0,10392369000.0,38182538.0,2276332827.0,6995274258.0,41979.0,1170382005.0,117396794.0,405.0,41556.0,178585144.89,285995008.0,286257152.0,24.71,22.58,1.98
docker_container_and_daemon,9,2025-03-30T11:03:45.470611+00:00,15005069416.24,11701442928.29,39085069.69,2654776167.08,7089174210.01,43184.85,1336176401.76,118299880.02,405.0,42766.65,218209336.89,325656576.0,390303744.0,25.11,22.75,2.21
docker_container_and_daemon_extra_overhead,9,2025-03-30T11:03:45.470611+00:00,15005069416.24,11701442928.29,39085069.69,2654776167.08,7089174210.01,43184.85,1336176401.76,118299880.02,405.0,42766.65,179080248.89,286527488.0,286257152.0,25.11,22.75,2.21
wasm_aot,6,2025-03-30T11:04:30.582524+00:00,10698430724.0,6940882189.0,27803714.0,2032620189.0,5845057250.0,117337.0,823997567.0,55677771.0,106.0,117231.0,191377408.0,264810496.0,343846912.0,27.54,24.95,4.48
native,8,2025-03-30T11:04:58.628607+00:00,4388197698.0,3054130291.0,14795697.0,934352806.0,2171398543.0,39245.0,375936976.0,38374686.0,44.0,39201.0,167319142.4,248197120.0,248446976.0,9.19,24.52,1.71
wasm_aot,7,2025-03-30T11:05:28.779713+00:00,11570194915.0,9229367374.0,34784774.0,2147280030.0,5277367567.0,116411.0,872764719.0,79498513.0,1.0,116410.0,209915904.0,338485248.0,338485248.0,39.99,35.33,5.3
docker_container,10,2025-03-30T11:05:55.990963+00:00,7956845022.0,6462090402.0,24597764.0,1535400681.0,4167632285.0,40564.0,889354740.0,83605421.0,521.0,40043.0,160774144.0,296153088.0,296845312.0,13.64,11.71,1.83
docker_container_and_daemon,10,2025-03-30T11:05:55.990963+00:00,8027527349.11,10387814569.32,24914612.14,3070751376.8900003,4203564639.86,40581.99,1309350048.29,83843563.03,522.2,40059.79,197104640.0,332488704.0,400891904.0,13.83,11.780000000000001,1.9500000000000002
docker_container_and_daemon_extra_overhead,10,2025-03-30T11:05:55.990963+00:00,7956845022.0,10305179522.32,24597764.0,3049420189.8900003,4167632285.0,40564.0,1297840908.29,83605421.0,522.2,40043.0,163551846.4,296153088.0,296845312.0,13.690000000000001,11.71,1.9200000000000002
native,9,2025-03-30T11:06:42.295827+00:00,8590828060.0,5097809907.0,21858225.0,1186038935.0,2838480668.0,40527.0,464933451.0,51273523.0,2.0,40525.0,92667904.0,147218432.0,147644416.0,40.25,45.1,4.69
docker_container,11,2025-03-30T11:07:07.326367+00:00,13990261612.0,10786039575.0,39997258.0,2331157466.0,5560952868.0,40775.0,1077010153.0,90279925.0,0.0,40771.0,103081984.0,146898944.0,147456000.0,41.09,38.34,2.74
docker_container_and_daemon,11,2025-03-30T11:07:07.326367+00:00,14074018854.16,13649388157.18,40314498.67,3467781976.4300003,5602343734.43,40775.0,1300175256.32,90569840.85,0.0,40771.0,140843008.0,184840192.0,251502592.0,41.49,38.43000000000001,3.0500000000000003
docker_container_and_daemon_extra_overhead,11,2025-03-30T11:07:07.326367+00:00,14073626149.16,13390453613.18,40312334.67,3467737515.4300003,5560952868.0,40775.0,1220767744.32,90568208.85,0.0,40771.0,104519680.0,148516864.0,147456000.0,41.49,38.43000000000001,3.0500000000000003
docker_container,12,2025-03-30T11:07:45.761009+00:00,14249476162.0,12222481754.0,42201187.0,2626220506.0,7260339987.0,41200.0,1387840927.0,102822401.0,0.0,41200.0,110682931.2,146374656.0,147423232.0,41.17,38.3,2.87
docker_container_and_daemon,12,2025-03-30T11:07:45.761009+00:00,14570749804.41,13438154917.94,43697066.99,3245967557.9700003,7407586921.71,41545.11,1590403610.41,104433420.13,2.34,41536.92,149461401.6,185663488.0,251469824.0,42.38,38.87,3.5100000000000002
docker_container_and_daemon_extra_overhead,12,2025-03-30T11:07:45.761009+00:00,14570749804.41,13438154917.94,43697066.99,3245967557.9700003,7407586921.71,41545.11,1590403610.41,104433420.13,2.34,41536.92,111995289.6,148197376.0,147423232.0,42.38,38.87,3.5100000000000002
wasm_aot,8,2025-03-30T11:08:24.540431+00:00,11567594529.0,9174341028.0,39039229.0,2345932252.0,7722667480.0,118286.0,1343191307.0,106206684.0,103.0,118183.0,254639104.0,342564864.0,343605248.0,45.81,40.55,4.48
native,10,2025-03-30T11:08:52.414583+00:00,7068936771.0,4510617039.0,16270906.0,1057834713.0,2851685018.0,40066.0,479507213.0,54413317.0,39.0,40027.0,144051541.33,250818560.0,251269120.0,13.48,13.26,1.83
wasm_aot,9,2025-03-30T11:09:22.235427+00:00,11115821079.0,8650781426.0,41022719.0,1829311695.0,5665344038.0,118089.0,864818956.0,73300764.0,65.0,118024.0,190396006.4,254230528.0,339640320.0,37.15,32.55,5.19
native,11,2025-03-30T11:09:49.267476+00:00,12909811777.0,9430232477.0,41006043.0,2194734030.0,6030326600.0,41913.0,877684836.0,91144251.0,33.0,41880.0,150463634.29,251228160.0,251879424.0,30.38,27.95,2.31
native,12,2025-03-30T11:10:18.815167+00:00,9868136877.0,4960669208.0,20257510.0,1379382838.0,3732397106.0,40326.0,538889366.0,56297817.0,0.0,40326.0,91157845.33,146624512.0,147140608.0,39.69,33.63,3.0
wasm_aot,10,2025-03-30T11:10:44.446159+00:00,10341750552.0,6021735385.0,26869222.0,1426057919.0,4327886024.0,116684.0,582272544.0,68027782.0,13.0,116671.0,181883904.0,259186688.0,339693568.0,36.42,30.43,5.0
docker_container,13,2025-03-30T11:11:11.281231+00:00,11986889115.0,9463961350.0,37750960.0,2143298309.0,5982320798.0,41726.0,989906373.0,95030989.0,524.0,41199.0,167171072.0,292786176.0,293642240.0,19.09,17.2,1.81
docker_container_and_daemon,13,2025-03-30T11:11:11.281231+00:00,12073677576.47,12476112221.81,38080890.26,3653718309.3,6026866083.75,41800.96,1381399334.2,95389149.74,526.38,41271.58,202684416.0,328470528.0,397688832.0,19.3,17.23,1.98
docker_container_and_daemon_extra_overhead,13,2025-03-30T11:11:11.281231+00:00,12073074702.47,12476064026.81,38077807.26,3653692789.3,6026554450.75,41800.96,1381391848.2,95383775.74,526.38,41271.58,170498048.0,296284160.0,293642240.0,19.3,17.23,1.98
wasm_aot,11,2025-03-30T11:11:57.145340+00:00,9517303753.0,6357202032.0,31845842.0,1620732475.0,5000040761.0,117748.0,815686575.0,95378568.0,98.0,117650.0,163964928.0,265060352.0,342573056.0,42.91,35.18,6.19
docker_container,14,2025-03-30T11:12:24.409258+00:00,16472206574.0,13134382314.0,43178828.0,2414861898.0,7268702123.0,40950.0,1203516666.0,120900188.0,497.0,40454.0,190582328.89,294551552.0,294895616.0,19.56,17.63,1.88
docker_container_and_daemon,14,2025-03-30T11:12:24.409258+00:00,16624568564.14,14995118103.9,43964164.92,2948845677.39,7343275433.73,41176.17,1443339234.1399999,121668907.08,498.2,40675.38,227214904.89,331407360.0,398942208.0,19.889999999999997,17.7,2.1399999999999997
docker_container_and_daemon_extra_overhead,14,2025-03-30T11:12:24.409258+00:00,16622518908.14,14994796776.9,43951003.92,2948721996.39,7342323254.73,41170.17,1443282916.1399999,121658752.08,498.2,40669.38,191702584.89,295895040.0,294895616.0,19.889999999999997,17.7,2.1399999999999997
native,13,2025-03-30T11:13:11.815379+00:00,11017835741.0,8755054976.0,39141311.0,2448114212.0,6517713314.0,41911.0,992642079.0,92010002.0,35.0,41876.0,141152256.0,149999616.0,151203840.0,55.34,52.31,1.31
docker_container,15,2025-03-30T11:13:37.671590+00:00,12748621201.0,9817609705.0,39081875.0,2336799865.0,6464626074.0,39913.0,1143628720.0,92010025.0,0.0,39912.0,106697728.0,147218432.0,147693568.0,39.49,36.26,3.23
docker_container_and_daemon,15,2025-03-30T11:13:37.671590+00:00,12818056645.0,12870540652.0,39441933.5,3484029443.5,6500795271.0,39916.0,1521536408.5,92261872.0,0.0,39915.0,144401408.0,184926208.0,251740160.0,39.85,36.33,3.52
docker_container_and_daemon_extra_overhead,15,2025-03-30T11:13:37.671590+00:00,12817436714.0,12366224253.0,39438251.5,3300770535.5,6500384968.0,39916.0,1521521349.5,92256421.0,0.0,39915.0,107389952.0,147914752.0,147693568.0,39.85,36.33,3.52
native,14,2025-03-30T11:14:16.360223+00:00,5279893383.0,4342393094.0,21362848.0,1327551723.0,3704322532.0,40526.0,657127824.0,50909090.0,0.0,40526.0,95230634.67,151212032.0,151379968.0,29.06,28.45,3.17
wasm_aot,12,2025-03-30T11:14:41.939750+00:00,9224532499.0,5903206695.0,25076828.0,1512765749.0,4373925210.0,117332.0,748545200.0,58901303.0,93.0,117239.0,173401088.0,263823360.0,343834624.0,29.37,23.63,5.02
docker_container,16,2025-03-30T11:15:09.309566+00:00,10621283102.0,8276165324.0,32351833.0,2254516394.0,5580248405.0,40485.0,996473955.0,89330940.0,397.0,40087.0,159562605.71,281116672.0,281317376.0,16.94,15.0,1.93
docker_container_and_daemon,16,2025-03-30T11:15:09.309566+00:00,12859199254.21,12121194261.1,32724873.8,3734424833.95,6696128231.7,40505.77,1414170926.16,89621324.75,397.0,40107.77,196185965.71,317747200.0,385363968.0,17.16,15.08,2.07
docker_container_and_daemon_extra_overhead,16,2025-03-30T11:15:09.309566+00:00,12858359586.21,11324115155.1,32719983.8,3410097719.95,6695781185.7,40505.77,1414152015.16,89615429.75,397.0,40107.77,160391021.71,281952256.0,281317376.0,17.16,15.08,2.07
wasm_aot,13,2025-03-30T11:15:54.224345+00:00,12548583774.0,9476992838.0,39244592.0,2312256402.0,6768586083.0,118513.0,1057885504.0,107896757.0,152.0,118361.0,188910796.8,267866112.0,347217920.0,45.67,39.46,5.27
docker_container,17,2025-03-30T11:16:21.900464+00:00,10527741533.0,6539753361.0,29971247.0,1854388385.0,6144777642.0,41611.0,1060961132.0,100846605.0,306.0,41306.0,162458477.71,275927040.0,276766720.0,17.8,15.91,1.89
docker_container_and_daemon,17,2025-03-30T11:16:21.900464+00:00,10855734794.32,7726171232.8,31599571.67,2506876128.25,6317594325.44,43560.58,1335764927.99,102594476.52,323.15,43227.71,199424877.71,313139200.0,380813312.0,18.5,16.17,2.33
docker_container_and_daemon_extra_overhead,17,2025-03-30T11:16:21.900464+00:00,10855295957.32,7725997977.8,31595839.67,2158386603.25,6317320348.44,43560.58,1225117770.99,102588943.52,323.15,43227.71,163965805.71,277680128.0,276766720.0,18.5,16.17,2.33
native,15,2025-03-30T11:17:06.464413+00:00,9375605016.0,6076833550.0,28059338.0,1654839210.0,4667843921.0,40293.0,771071695.0,69772121.0,20.0,40273.0,93678250.67,148287488.0,148525056.0,56.86,46.76,3.68
docker_container,18,2025-03-30T11:17:32.040363+00:00,11980083903.0,9914859761.0,31448453.0,1960033831.0,5619656119.0,39746.0,1056887264.0,88565217.0,0.0,39743.0,106613760.0,146636800.0,146849792.0,38.53,35.54,2.99
docker_container_and_daemon,18,2025-03-30T11:17:32.040363+00:00,12396297021.06,12227624885.45,33438437.48,2583615140.94,5835089851.72,39999.59,1263070064.69,90801037.89,5.93,39986.21,144116736.0,184668160.0,250896384.0,40.120000000000005,36.16,3.96
docker_container_and_daemon_extra_overhead,18,2025-03-30T11:17:32.040363+00:00,12396027380.06,12227592328.45,33436644.48,2583600624.94,5834955146.72,39999.59,1263066214.69,90799566.89,5.93,39986.21,107154432.0,147705856.0,146849792.0,40.120000000000005,36.16,3.96
native,16,2025-03-30T11:18:10.852318+00:00,8471052831.0,7904110042.0,32671641.0,1873421398.0,4171815527.0,40538.0,654274621.0,61973979.0,0.0,40538.0,141561856.0,147718144.0,147968000.0,36.85,35.85,1.0
native,17,2025-03-30T11:18:36.666280+00:00,6541658695.0,4699524513.0,21992688.0,1841721846.0,4837376024.0,40158.0,820309845.0,82177873.0,0.0,40158.0,138336256.0,145797120.0,146272256.0,58.97,56.03,1.25
docker_container,19,2025-03-30T11:19:02.140937+00:00,11236445800.0,8853686735.0,31463738.0,1870373327.0,5343548530.0,39727.0,1061063662.0,68768023.0,0.0,39726.0,105681920.0,146636800.0,146898944.0,34.1,31.33,2.77
docker_container_and_daemon,19,2025-03-30T11:19:02.140937+00:00,11409496714.75,11062668097.26,32239215.48,2723823360.98,5425986926.53,39744.65,1337107293.35,69549843.96,0.0,39743.65,143679488.0,184774656.0,250945536.0,34.83,31.529999999999998,3.31
docker_container_and_daemon_extra_overhead,19,2025-03-30T11:19:02.140937+00:00,11409124406.75,10469367335.26,32236975.48,2506398782.98,5425826672.53,39744.65,1263664424.35,69546267.96,0.0,39743.65,106409984.0,147505152.0,146898944.0,34.83,31.529999999999998,3.31
wasm_aot,14,2025-03-30T11:19:40.678651+00:00,13117167706.0,10361322674.0,53135604.0,2505837097.0,6637879945.0,117300.0,1045578303.0,79681157.0,106.0,117194.0,259769344.0,268480512.0,343695360.0,37.46,34.33,2.63
native,18,2025-03-30T11:20:08.455766+00:00,5883023443.0,3833526808.0,13103133.0,844272111.0,2216176379.0,38460.0,381142724.0,32458677.0,50.0,38410.0,131054933.33,245080064.0,248614912.0,9.6,9.08,1.73
wasm_aot,15,2025-03-30T11:20:38.247185+00:00,10346250973.0,7610142101.0,32782650.0,1661702905.0,5649286422.0,116128.0,796698038.0,84608534.0,29.0,116099.0,209251328.0,338104320.0,341393408.0,34.98,30.68,5.11
native,19,2025-03-30T11:21:05.170223+00:00,2285261627.0,2084116093.0,15006368.0,1235601132.0,2285390774.0,36602.0,339198226.0,26545262.0,4.0,36598.0,156650496.0,244273152.0,244690944.0,6.19,4.3,1.83
wasm_aot,16,2025-03-30T11:21:34.381736+00:00,14306235450.0,9737341446.0,45501173.0,2455493762.0,6409581050.0,116472.0,1051747122.0,78840093.0,11.0,116461.0,177735270.4,258867200.0,339877888.0,51.81,45.67,5.3
wasm_aot,17,2025-03-30T11:22:00.885897+00:00,12253154825.0,8672223749.0,37652724.0,2397480621.0,6957219249.0,117275.0,1109819352.0,84421881.0,6.0,117269.0,198500352.0,299704320.0,385605632.0,27.4,26.42,3.85
wasm_aot,18,2025-03-30T11:22:31.474788+00:00,12453599625.0,8545061307.0,43194015.0,2229540058.0,6670752606.0,117084.0,1008138848.0,99181604.0,153.0,116931.0,242242218.67,337195008.0,406945792.0,30.38,26.31,4.07
docker_container,20,2025-03-30T11:23:01.374476+00:00,13873740214.0,11985842576.0,41850640.0,2651588877.0,8730972371.0,40853.0,1333594487.0,117926145.0,486.0,40368.0,152835218.29,239341568.0,239779840.0,24.08,22.21,1.76
docker_container_and_daemon,20,2025-03-30T11:23:01.374476+00:00,14328830615.56,15300470433.47,43927094.43,4321190874.940001,8955491627.38,46337.67,1868041391.42,134080994.39,580.47,45717.55,192111762.29,280256512.0,343826432.0,24.939999999999998,22.44,2.38
docker_container_and_daemon_extra_overhead,20,2025-03-30T11:23:01.374476+00:00,14328830615.56,15300470433.47,43927094.43,4321190874.940001,8955491627.38,46337.67,1868041391.42,134080994.39,580.47,45717.55,161166482.29,249311232.0,239779840.0,24.939999999999998,22.44,2.38
wasm_aot,19,2025-03-30T11:23:47.758303+00:00,16743719203.0,13774553020.0,49207446.0,2523684979.0,7427571271.0,123429.0,1268714125.0,108384870.0,165.0,123264.0,217586346.67,347316224.0,347668480.0,43.3,38.29,4.53
native,20,2025-03-30T11:24:16.685770+00:00,11286242837.0,7678452095.0,31816276.0,1808566627.0,5109854669.0,41649.0,868364312.0,80942794.0,248.0,41401.0,154724352.0,252395520.0,263258112.0,25.61,23.45,2.18
wasm_aot,20,2025-03-30T11:24:46.755094+00:00,12055977621.0,9236314746.0,34453673.0,1935797219.0,6306475968.0,117549.0,982843482.0,85627710.0,78.0,117471.0,171867136.0,249282560.0,344834048.0,46.52,38.97,5.82
