deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
docker_container,11,2025-03-30T16:01:21.747533+00:00,13358117866.0,10510308881.0,43952603.0,2700781183.0,8228167289.0,54863.0,1313416488.0,107762398.0,524.0,54337.0,185695800.89,298213376.0,322830336.0,23.58,21.41,2.16
docker_container_and_daemon,11,2025-03-30T16:01:21.747533+00:00,13551430147.2,13195456420.869999,44890348.67,3673637560.52,8324831534.1,55662.28,1675380495.4,117747798.84,529.82,55125.81,234549248.0,347369472.0,427585536.0,23.99,21.54,2.4400000000000004
docker_container_and_daemon_extra_overhead,11,2025-03-30T16:01:21.747533+00:00,13358117866.0,10650598625.869999,44883481.67,3458227765.52,8228167289.0,55662.28,1520838323.4,117739946.84,529.82,55125.81,186703872.0,299524096.0,322830336.0,23.99,21.54,2.4400000000000004
native,8,2025-03-30T16:02:08.234079+00:00,10513428945.0,8141519417.0,37785135.0,2039416851.0,5563445772.0,54172.0,874350084.0,74987497.0,326.0,53846.0,119498342.4,187846656.0,199270400.0,41.44,36.67,3.07
native,9,2025-03-30T16:02:35.732142+00:00,9414985000.0,7102385631.0,24219039.0,1228974424.0,3977852934.0,54032.0,626898723.0,50286423.0,0.0,54032.0,102658048.0,161931264.0,191873024.0,34.37,30.32,2.81
wasm_aot,14,2025-03-30T16:03:02.973463+00:00,14810178764.0,11210789608.0,44225275.0,2678386481.0,6822909827.0,117420.0,893899068.0,82278223.0,238.0,117182.0,226514534.4,278425600.0,357216256.0,36.76,32.47,4.3
native,10,2025-03-30T16:03:32.589376+00:00,10809321974.0,8242921498.0,24431201.0,1641968706.0,5072226432.0,54058.0,1043558923.0,81916056.0,45.0,54013.0,185677531.43,271851520.0,282046464.0,22.76,20.76,1.99
wasm_aot,15,2025-03-30T16:04:03.727079+00:00,9101278407.0,5890671218.0,23980586.0,1857284684.0,5698349511.0,116104.0,761785940.0,48957844.0,1.0,116103.0,203299225.6,286683136.0,338468864.0,26.15,24.56,4.1
docker_container,12,2025-03-30T16:04:31.930296+00:00,12434145264.0,8937409675.0,29722181.0,1638287346.0,4459923104.0,54267.0,711712977.0,54925901.0,523.0,53745.0,141461796.57,258351104.0,270036992.0,17.36,15.14,2.14
docker_container_and_daemon,12,2025-03-30T16:04:31.930296+00:00,14582701366.15,12777388683.74,31096445.31,2796182561.06,6412055946.43,57123.48,1022364170.76,56432213.4,533.18,56587.91,187075762.79,304979968.0,374792192.0,18.09,15.360000000000001,2.6500000000000004
docker_container_and_daemon_extra_overhead,12,2025-03-30T16:04:31.930296+00:00,14574279921.15,11401305711.74,31056407.31,2549408374.06,5050592454.43,57121.48,786416522.76,54925901.0,533.18,56585.91,143979698.79,258351104.0,270036992.0,18.07,15.350000000000001,2.64
docker_container,13,2025-03-30T16:05:16.936847+00:00,12587445073.0,8817314146.0,32768750.0,1790013948.0,5492542371.0,53312.0,841126823.0,73841140.0,0.0,53307.0,137733734.4,202166272.0,212070400.0,28.93,26.07,2.85
docker_container_and_daemon,13,2025-03-30T16:05:16.936847+00:00,17169270951.3,12963401463.55,33190250.94,3408125291.23,5526539443.14,53339.08,1374362046.24,74140949.27,0.0,53332.79,185905425.07,250802176.0,316825600.0,29.23,26.18,3.04
docker_container_and_daemon_extra_overhead,13,2025-03-30T16:05:16.936847+00:00,17168826145.3,12963228253.55,33187011.94,3408063637.23,5526201537.14,53339.08,1374342952.24,74136994.27,0.0,53332.79,138600721.07,203497472.0,212070400.0,29.23,26.18,3.04
