deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
docker_container_and_daemon,11,2025-03-30T09:14:31.782419+00:00,12249240622.52,15157366428.33,43388106.25,3141074097.9,6929962363.94,39290.89,1833421758.03,76316521.23,4.88,39283.57,138280345.6,178085888.0,236310528.0,40.15,36.79,3.36
docker_container_and_daemon_extra_overhead,11,2025-03-30T09:14:31.782419+00:00,12248558930.52,14529514986.33,43381975.25,3140945269.9,6929245074.94,39290.89,1833398209.03,76308635.23,4.88,39283.57,94530969.6,134336512.0,132263936.0,40.14,36.79,3.36
native,11,2025-03-30T09:15:10.609338+00:00,6031954633.0,4409336771.0,21751615.0,1193711790.0,3194501061.0,37662.0,533754316.0,50106723.0,22.0,37640.0,95105024.0,155901952.0,167469056.0,28.06,24.72,2.6
docker_container,12,2025-03-30T09:15:36.935358+00:00,9267695268.0,8779296804.0,22095137.0,1760704705.0,5095752128.0,37390.0,1045018628.0,53982686.0,0.0,37388.0,82639530.67,125620224.0,137240576.0,27.68,25.01,2.67
docker_container_and_daemon,12,2025-03-30T09:15:36.935358+00:00,9318861824.94,10452138374.5,22383193.89,2490238219.63,5121243609.61,37401.43,1374502730.57,54144164.02,0.0,37399.43,129875626.67,173056000.0,241287168.0,27.94,25.080000000000002,2.86
docker_container_and_daemon_extra_overhead,12,2025-03-30T09:15:36.935358+00:00,9317253690.94,10452088155.5,22373126.89,2490098889.63,5120496054.61,37391.43,1332392346.57,54134733.02,0.0,37389.43,84266666.67,127447040.0,137240576.0,27.93,25.080000000000002,2.86
docker_container,13,2025-03-30T09:16:15.777907+00:00,9581404530.0,8097578542.0,27707743.0,1866489837.0,5430952851.0,37633.0,921073552.0,66869160.0,18.0,37584.0,115301580.8,190902272.0,192212992.0,26.13,23.98,2.16
docker_container_and_daemon,13,2025-03-30T09:16:15.777907+00:00,9635755305.39,12016947119.46,27937970.5,3024494774.83,5458425014.84,37639.99,1420805026.84,67052461.91,18.0,37590.99,162545664.0,238149632.0,296259584.0,26.349999999999998,24.1,2.2600000000000002
docker_container_and_daemon_extra_overhead,13,2025-03-30T09:16:15.777907+00:00,9634779317.39,11412564842.46,27930885.5,2621531248.83,5457665634.84,37639.99,1351000029.84,67046077.91,18.0,37590.99,115597312.0,191201280.0,192212992.0,26.34,24.1,2.25
native,12,2025-03-30T09:16:56.278864+00:00,9613224013.0,6675058665.0,27161370.0,1655680662.0,4475868738.0,37776.0,657643318.0,66751583.0,108.0,37668.0,90064486.4,151519232.0,162643968.0,39.0,34.96,3.24
native,13,2025-03-30T09:17:22.325127+00:00,6934253155.0,5816735876.0,22972254.0,1439923037.0,3394338926.0,40495.0,607235670.0,50402781.0,0.0,40495.0,72546986.67,131719168.0,138473472.0,49.29,30.14,3.01
wasm_aot,12,2025-03-30T09:17:47.596744+00:00,11871432012.0,7189028245.0,30183586.0,1329234410.0,4042342658.0,103782.0,669973846.0,67411467.0,297.0,103485.0,146831769.6,241840128.0,317132800.0,34.16,24.52,3.94
native,14,2025-03-30T09:18:16.171855+00:00,9214913012.0,7542684961.0,31693133.0,1538995049.0,4388248180.0,37781.0,850093556.0,57083769.0,127.0,37654.0,128815104.0,212627456.0,223633408.0,22.31,20.04,2.12
docker_container,14,2025-03-30T09:18:45.095788+00:00,14294584528.0,10460948842.0,37417446.0,2071323403.0,6496724121.0,41734.0,1093877929.0,89566643.0,522.0,41212.0,109289472.0,168173568.0,180228096.0,34.1,31.09,3.01
docker_container_and_daemon,14,2025-03-30T09:18:45.095788+00:00,14537771062.2,13129779121.94,38582105.89,2954058888.19,6617919429.73,43058.75,1422093387.85,90859604.73,527.58,42528.94,149206162.29,208556032.0,284274688.0,34.79,31.31,3.4799999999999995
docker_container_and_daemon_extra_overhead,14,2025-03-30T09:18:45.095788+00:00,14535460373.2,11263638764.94,38571424.89,2263247047.19,6616408355.73,43056.75,1342985837.85,89566643.0,527.58,42526.94,111831527.62,171180032.0,180228096.0,34.78,31.31,3.4699999999999998
native,15,2025-03-30T09:19:26.216466+00:00,4061429566.0,3683067873.0,21869778.0,750558208.0,2044620283.0,34726.0,259401589.0,21050260.0,2.0,34724.0,106278912.0,150601728.0,154025984.0,15.12,12.75,2.37
docker_container,15,2025-03-30T09:19:52.032903+00:00,15248918191.0,15489946696.0,40774354.0,2792777068.0,8358157260.0,38130.0,1461030471.0,74585651.0,5.0,38120.0,90249216.0,121556992.0,132423680.0,45.09,42.37,2.72
docker_container_and_daemon,15,2025-03-30T09:19:52.032903+00:00,15612601612.33,18167763208.96,42352044.62,3949898711.94,8548671275.04,38464.87,1961207486.71,76295337.3,10.68,38444.94,131923968.0,163758080.0,236470272.0,46.43000000000001,42.989999999999995,3.4400000000000004
docker_container_and_daemon_extra_overhead,15,2025-03-30T09:19:52.032903+00:00,15612159871.33,17761142123.96,42350089.62,3649864847.94,8548447392.04,38464.87,1909445714.71,76292812.3,10.68,38444.94,91365376.0,123199488.0,132423680.0,46.43000000000001,42.989999999999995,3.4400000000000004
docker_container,16,2025-03-30T09:20:30.850244+00:00,10616742540.0,11662040994.0,32277278.0,1951987667.0,5161472803.0,37567.0,1006308852.0,45050026.0,15.0,37553.0,112999628.8,171872256.0,183029760.0,25.79,23.39,2.4
docker_container_and_daemon,16,2025-03-30T09:20:30.850244+00:00,10873713858.26,18331868229.69,33305804.99,4324097470.79,5276828356.98,37749.73,1998281945.26,46317304.57,15.0,37734.46,155841058.13,214786048.0,287076352.0,26.56,23.71,2.86
docker_container_and_daemon_extra_overhead,16,2025-03-30T09:20:30.850244+00:00,10871143051.26,18331388635.69,33285494.99,4115379110.79,5276144667.98,37749.73,1998224647.26,46302996.57,15.0,37734.46,114139682.13,173084672.0,183029760.0,26.55,23.71,2.85
wasm_aot,13,2025-03-30T09:21:11.245740+00:00,10906419664.0,7269584143.0,40669426.0,1759019383.0,5747403608.0,103037.0,707088890.0,75580679.0,463.0,102574.0,161020586.67,271417344.0,345341952.0,22.52,21.04,4.16
