deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
native,10,2025-03-28T22:42:25.931080,42018216795.0,50552231639.0,54466565.0,9557578822.0,22694177924.0,23036.0,8621614036.0,177273651.0,0.0,23036.0,77660160.0,81117184.0,81526784.0,59.36,57.65,1.59
docker_container,7,2025-03-28T22:43:10.664978,82257055520.0,103186885150.0,71823055.0,18632974168.0,41590171418.0,22325.0,17235345844.0,170998486.0,0.0,22275.0,74414762.67,80941056.0,81170432.0,46.31,44.4,1.9
docker_container_and_daemon,7,2025-03-28T22:43:10.664978,126712904861.13,147440470597.75,73007669.33,33456019706.29,62302194481.6,22729.5,22158290693.11,190163996.8,2.08,22676.38,122403908.27000001,129024000.0,187744256.0,46.42,44.44,1.97
docker_container_and_daemon_extra_overhead,7,2025-03-28T22:43:10.664978,126698735671.13,147438944839.75,72968476.33,33455224612.29,62295092519.6,22729.5,22158086086.11,190044504.8,2.08,22676.38,76377156.27000001,82997248.0,81170432.0,46.42,44.44,1.97
native,11,2025-03-28T22:44:47.011811,41423960526.0,49401676671.0,55037827.0,9005361487.0,21268593792.0,23286.0,7967837036.0,176233276.0,0.0,23286.0,73584640.0,82296832.0,82296832.0,57.91,56.27,1.57
native,12,2025-03-28T22:45:31.926263,42081696801.0,47528017650.0,57685909.0,9450248715.0,21573944390.0,22742.0,7755429762.0,179609976.0,0.0,22742.0,71668736.0,79921152.0,80330752.0,57.11,55.38,1.66
native,13,2025-03-28T22:46:15.843798,42575796752.0,51108679853.0,57206484.0,9312009659.0,20715566179.0,23278.0,7994287913.0,182644050.0,0.0,23278.0,78278363.43,82141184.0,82665472.0,58.41,56.73,1.59
docker_container,8,2025-03-28T22:46:59.998775,21947441172.0,25340201667.0,26971275.0,4974666561.0,11515846467.0,18707.0,4149121347.0,93184793.0,0.0,18706.0,57298944.0,66039808.0,70455296.0,8.78,8.34,0.44
docker_container_and_daemon,8,2025-03-28T22:46:59.998775,25791237088.18,39873993926.31,28359511.32,9785066398.619999,13491424988.94,19010.54,5552429750.13,95013236.28,3.25,19001.95,104102765.71000001,113033216.0,177029120.0,8.889999999999999,8.39,0.5
docker_container_and_daemon_extra_overhead,8,2025-03-28T22:46:59.998775,25783981122.18,39872458191.31,28304275.32,9784411679.619999,13484949682.94,19010.54,5552234762.13,94967142.28,3.25,19001.95,58420077.71,67350528.0,70455296.0,8.889999999999999,8.39,0.5
native,14,2025-03-28T22:48:54.212402,47223205571.0,55760802537.0,58895667.0,10007555535.0,22635332604.0,23199.0,8531271466.0,180102978.0,0.0,23199.0,107156901.65,112070656.0,112746496.0,55.46,53.89,1.45
native,15,2025-03-28T22:49:42.674630,43980201953.0,52269662315.0,55996387.0,9901861027.0,21765486769.0,20901.0,8242995774.0,171268753.0,0.0,20894.0,70106880.0,72503296.0,73523200.0,61.03,59.37,1.54
docker_container,9,2025-03-28T22:50:29.125547,73959231783.0,89601912599.0,64539880.0,15913904571.0,34865301363.0,22381.0,14244035311.0,157550112.0,0.0,22379.0,72322560.0,81149952.0,81625088.0,40.08,38.45,1.63
docker_container_and_daemon,9,2025-03-28T22:50:29.125547,117134539627.01999,136994894877.16,64908906.75,32497018123.6,61821018763.759995,22381.0,19872509120.27,180542501.6,0.0,22379.0,120058709.33,128888832.0,188198912.0,40.12,38.46,1.66
docker_container_and_daemon_extra_overhead,9,2025-03-28T22:50:29.125547,117125623839.01999,136992202981.16,64846544.75,32495621312.6,61815429649.759995,22381.0,16928190627.27,180455365.6,0.0,22379.0,73298773.33,82128896.0,81625088.0,40.11,38.46,1.65
docker_container,10,2025-03-28T22:52:06.329669,80989613653.0,106832210986.0,77468627.0,19186635657.0,43494056468.0,21804.0,17723218076.0,164244620.0,0.0,21800.0,71110363.43,78753792.0,79220736.0,45.28,43.25,2.01
docker_container_and_daemon,10,2025-03-28T22:52:06.329669,138877035950.91998,158875020944.65,77842398.67,37389763306.78,72834731235.22,21859.03,23906253585.16,261882674.69,0.0,21855.03,119867977.14000002,127766528.0,185794560.0,45.32,43.26,2.05
docker_container_and_daemon_extra_overhead,10,2025-03-28T22:52:06.329669,138875007089.91998,158874325396.65,77830793.67,37389603523.78,72832597756.22,21859.03,23906214034.16,261844743.69,0.0,21855.03,72325705.14000002,80224256.0,79220736.0,45.32,43.26,2.05
docker_container,11,2025-03-28T22:53:48.081409,86618774763.0,113003076633.0,84446676.0,20784358335.0,45176137693.0,22344.0,19556501637.0,180184331.0,0.0,22341.0,70939254.15,80965632.0,81387520.0,54.11,51.84,2.26
docker_container_and_daemon,11,2025-03-28T22:53:48.081409,122256861821.22,156046210346.63,84832905.26,35896619672.51,65405888575.979996,22345.06,24618593829.59,180468186.44,0.0,22342.06,120675091.69,130707456.0,187961344.0,54.16,51.86000000000001,2.2899999999999996
docker_container_and_daemon_extra_overhead,11,2025-03-28T22:53:48.081409,122252143092.22,156045765806.63,84803576.26,31525821134.510002,65403686892.979996,22345.06,24618485106.59,180451373.44,0.0,22342.06,71600915.69,81633280.0,81387520.0,54.16,51.86000000000001,2.2899999999999996
docker_container,12,2025-03-28T22:55:27.311815,91880943666.0,118548109033.0,85493879.0,21437021184.0,44666097187.0,22149.0,18433715258.0,171747432.0,0.0,22149.0,69289984.0,80179200.0,80601088.0,50.54,48.39,2.15
docker_container_and_daemon,12,2025-03-28T22:55:27.311815,103872697658.59,158587295046.0,85853756.7,36491067512.979996,52848950185.75,22150.05,23448446141.84,197547492.76,0.0,22150.05,119492266.67,130387968.0,187174912.0,50.58,48.410000000000004,2.17
docker_container_and_daemon_extra_overhead,12,2025-03-28T22:55:27.311815,103848916380.59,158580403631.0,85733211.7,21437021184.0,52838061620.75,22150.05,18433715258.0,197411248.76,0.0,22150.05,69926570.67,80822272.0,80601088.0,50.57,48.410000000000004,2.1599999999999997
docker_container,13,2025-03-28T22:57:09.211373,90582882492.0,114015892027.0,81460863.0,19936274994.0,43521655719.0,21899.0,18260149931.0,179466973.0,0.0,21897.0,70361380.57,80461824.0,80609280.0,51.46,49.36,2.09
docker_container_and_daemon,13,2025-03-28T22:57:09.211373,116992936400.56,152958594662.5,82766456.42,35198997057.49,56708401116.95,22013.0,23204561370.6,207691243.38,1.08,22009.92,121081203.34,131465216.0,187183104.0,51.6,49.42,2.17
docker_container_and_daemon_extra_overhead,13,2025-03-28T22:57:09.211373,116987066802.56,152956535574.5,82699335.42,31129137704.489998,56705590601.95,22013.0,21930578516.6,207654594.38,1.08,22009.92,71118195.34,81502208.0,80609280.0,51.6,49.42,2.17
docker_container,14,2025-03-28T22:58:46.245639,59808699835.0,75906259073.0,61645768.0,13321084064.0,30054467441.0,20493.0,12001100030.0,134974793.0,0.0,20492.0,71452964.57,80760832.0,81252352.0,29.8,28.51,1.28
docker_container_and_daemon,14,2025-03-28T22:58:46.245639,93700412235.58,113013092015.55,63012996.12,27281003600.75,49215954534.630005,21207.01,16706117469.25,243246608.95,0.0,21206.01,122311904.29999998,132251648.0,187826176.0,29.98,28.57,1.4
docker_container_and_daemon_extra_overhead,14,2025-03-28T22:58:46.245639,93696273476.58,97985288676.55,62990616.12,27280530438.75,49214046153.630005,21207.01,16706007703.25,243205363.95,0.0,21206.01,71726304.29999998,81666048.0,81252352.0,29.98,28.57,1.4
wasm_aot,12,2025-03-28T23:00:48.431002,47515725470.0,54217463831.0,62842533.0,10479756553.0,23118609305.0,45823.0,9293898131.0,191557406.0,726.0,45097.0,176824710.1,210227200.0,213663744.0,48.65,46.75,1.84
wasm_aot,13,2025-03-28T23:01:41.782174,43424331705.0,50803472593.0,56889897.0,9390909639.0,21866165066.0,46926.0,8247332276.0,174982484.0,23.0,46903.0,119935744.0,128929792.0,135168000.0,56.92,55.06,1.81
native,16,2025-03-28T23:02:29.075371,48175462410.0,57245822848.0,58237996.0,10073862121.0,22664917241.0,23245.0,8978827229.0,175750683.0,43.0,23202.0,95677326.22,102305792.0,102477824.0,55.94,54.21,1.66
native,17,2025-03-28T23:03:17.654002,43469332709.0,53788287547.0,56342040.0,9954608657.0,22813357031.0,22008.0,8197088598.0,168669197.0,0.0,22008.0,69548544.0,76910592.0,77582336.0,58.56,56.86,1.64
wasm_aot,14,2025-03-28T23:04:03.586879,40642833758.0,48319990772.0,59015777.0,9619750837.0,22085705787.0,45771.0,7912438950.0,184602203.0,17.0,45754.0,116740096.0,120438784.0,127635456.0,57.35,55.99,1.36
docker_container,15,2025-03-28T23:04:47.817486,68577353384.0,85911526172.0,64771166.0,14984972645.0,34784526666.0,23042.0,13923809829.0,158029137.0,537.0,22506.0,128983625.14,145813504.0,146157568.0,32.96,31.42,1.55
docker_container_and_daemon,15,2025-03-28T23:04:47.817486,129532836507.2,148699710842.85,65369319.88,39821687557.520004,70545019949.23001,23757.31,22150843086.12,256273504.23000002,542.28,23213.93,169855115.92000002,187232256.0,252731392.0,33.02,31.44,1.59
docker_container_and_daemon_extra_overhead,15,2025-03-28T23:04:47.817486,129523025735.2,130477717344.85,65200249.88,33342667502.52,70540440659.23001,23757.31,19994031127.12,256174935.23000002,542.28,23213.93,134547595.92000002,151924736.0,146157568.0,33.01,31.44,1.59
wasm_aot,15,2025-03-28T23:06:32.775840,47286970708.0,54802851188.0,63583633.0,10378433588.0,22532484689.0,44795.0,8504575189.0,173314870.0,602.0,44193.0,156400025.6,188387328.0,188387328.0,53.51,51.53,1.9
wasm_aot,16,2025-03-28T23:07:24.033354,41779951808.0,49924774818.0,59206493.0,9266532143.0,20894730752.0,46692.0,7487468306.0,174548366.0,19.0,46673.0,123166720.0,144302080.0,144302080.0,54.78,52.54,2.16
native,18,2025-03-28T23:08:10.084628,41816220453.0,49615442668.0,60859777.0,9699251951.0,21956421501.0,22610.0,8246482751.0,170070081.0,45.0,22565.0,87421409.88,96866304.0,97280000.0,55.48,53.74,1.68
docker_container,16,2025-03-28T23:08:56.016536,88207588186.0,113382789014.0,82121362.0,20240749900.0,44581426622.0,22924.0,18845712103.0,178480207.0,463.0,22459.0,128869327.24,149557248.0,150020096.0,45.84,43.86,1.99
docker_container_and_daemon,16,2025-03-28T23:08:56.016536,139926499001.55,177543353780.05,82778453.87,43661488965.04,76862907949.9,22985.99,26793718919.66,283519855.81,467.27,22515.64,171319100.95,192241664.0,256593920.0,45.910000000000004,43.88,2.03
docker_container_and_daemon_extra_overhead,16,2025-03-28T23:08:56.016536,139922237871.55,154824469576.05,82756929.87,35367716931.04,76858580296.9,22985.99,26793551073.66,283494416.81,467.27,22515.64,131891004.94999999,152813568.0,150020096.0,45.910000000000004,43.88,2.03
native,19,2025-03-28T23:10:41.270271,45307127188.0,54703276509.0,57911446.0,9641379804.0,22171609969.0,23057.0,8707998162.0,186305687.0,160.0,22897.0,90240180.71,95809536.0,96481280.0,59.34,57.75,1.51
wasm_aot,17,2025-03-28T23:11:28.940297,46397861125.0,54198157307.0,59201190.0,9931042923.0,22172893232.0,45520.0,8554190871.0,183631050.0,76.0,45444.0,113022373.65,127250432.0,129372160.0,58.7,56.7,1.94
docker_container,17,2025-03-28T23:12:16.014342,73904259704.0,93314861765.0,67660266.0,16710013840.0,37714311881.0,22757.0,14932822396.0,157894051.0,188.0,22567.0,108509593.6,123158528.0,123641856.0,38.71,36.96,1.75
docker_container_and_daemon,17,2025-03-28T23:12:16.014342,121759752356.66,149903045421.36,68223032.96,37248017789.2,64342114560.979996,23359.53,21750342907.94,266873050.01,191.18,23166.34,152111513.6,166989824.0,230215680.0,38.77,37.0,1.78
docker_container_and_daemon_extra_overhead,17,2025-03-28T23:12:16.014342,121756763648.66,149902010943.36,68204792.96,37247646681.2,64340613515.979996,23359.53,21750220105.94,266854121.01,191.18,23166.34,111647129.6,126525440.0,123641856.0,38.77,37.0,1.78
docker_container,18,2025-03-28T23:13:58.044705,44522344744.0,53906267584.0,44239226.0,9350210470.0,22766978527.0,20109.0,9115202022.0,121213163.0,1.0,20105.0,63543978.67,71704576.0,72593408.0,23.47,22.35,1.12
docker_container_and_daemon,18,2025-03-28T23:13:58.044705,62908418938.880005,102021473364.95999,45206500.81,25297624459.989998,31944440490.3,20355.12,14578680225.619999,122550662.81,8.46,20343.66,107231284.52000001,116121600.0,179167232.0,23.549999999999997,22.39,1.1700000000000002
docker_container_and_daemon_extra_overhead,18,2025-03-28T23:13:58.044705,44522344744.0,81742839074.95999,45183699.81,25297064548.989998,31942673853.3,20355.12,12351659355.619999,122526822.81,8.46,20343.66,63801396.52,72691712.0,72593408.0,23.549999999999997,22.39,1.1700000000000002
wasm_aot,18,2025-03-28T23:15:37.189385,45756557620.0,54610504249.0,62511069.0,10284835342.0,23061148638.0,45890.0,8522592137.0,192730492.0,134.0,45756.0,135803107.56,151441408.0,151560192.0,52.84,51.14,1.55
native,20,2025-03-28T23:16:25.954398,44476968213.0,53543425474.0,60606560.0,9934655892.0,21944277585.0,23242.0,8214290443.0,174153346.0,18.0,23224.0,90337280.0,101851136.0,102277120.0,55.07,53.42,1.56
wasm_aot,19,2025-03-28T23:17:12.827500,42045903909.0,49269624161.0,55863957.0,8549159087.0,20607996346.0,45017.0,7859246485.0,171966997.0,0.0,45017.0,106371328.0,116494336.0,126451712.0,60.3,58.63,1.78
wasm_aot,20,2025-03-28T23:17:57.945250,42167685136.0,50315037326.0,61469691.0,10148451304.0,22799975057.0,45220.0,8179196146.0,168808720.0,0.0,45220.0,106655262.12,117342208.0,126619648.0,56.2,54.6,1.83
docker_container,19,2025-03-28T23:18:43.276147,64563321317.0,84008514845.0,68581687.0,15376611058.0,32123355351.0,19784.0,13423435579.0,136592703.0,220.0,19545.0,100621473.68,120209408.0,120958976.0,34.46,32.82,1.65
docker_container_and_daemon,19,2025-03-28T23:18:43.276147,109391800642.32,169413654057.76,69864117.16,46601398910.92,57544905958.96,21160.32,22487840706.1,256327679.1,227.26,20913.02,141933082.94,162484224.0,227532800.0,34.58,32.86,1.74
docker_container_and_daemon_extra_overhead,19,2025-03-28T23:18:43.276147,109384528286.32,127829613759.76,69808881.16,31492606633.92,57541399309.96,21160.32,22487622669.1,256284440.1,227.26,20913.02,103717402.94,124268544.0,120958976.0,34.58,32.86,1.74
docker_container,20,2025-03-28T23:20:28.940650,68192574151.0,86717728713.0,65075101.0,14151707124.0,31666141906.0,21479.0,13291180846.0,142728274.0,16.0,21464.0,68161220.92,77946880.0,78172160.0,34.99,33.5,1.49
docker_container_and_daemon,20,2025-03-28T23:20:28.940650,107630419860.19,132227374106.0,65852795.5,29979173133.6,51407375903.979996,22073.02,17827354659.21,143527643.75,16.0,22058.02,110788975.59,120868864.0,184745984.0,35.07,33.52,1.55
docker_container_and_daemon_extra_overhead,20,2025-03-28T23:20:28.940650,107623548493.19,132225052100.0,65813002.5,29978325929.6,51403566451.979996,22073.02,17827088400.21,143485532.75,16.0,22058.02,69054831.59,79134720.0,78172160.0,35.07,33.52,1.55
