deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-sampled,max-memory-over-time-sampled,max-memory-over-time,cpu-total-utilization,cpu-user-utilization,cpu-system-utilization
docker_container_and_daemon_extra_overhead,2,2025-03-29T18:17:10.400963,232907225424.87,304916205366.92,225506704.72,54165157693.24,116752954675.87,53458.06,49726301724.0,341657978.56,10.0,53445.99,199480040.73,242614272.0,238317568.0,48.15,46.13,2.02
native,4,2025-03-29T18:21:11.823167,157069109880.0,202997230479.0,192170699.0,35977586073.0,77349453188.0,54383.0,32673477457.0,332021764.0,107.0,54276.0,269090230.86,282439680.0,283213824.0,55.19,53.51,1.72
wasm_aot,3,2025-03-29T18:23:26.899692,151179338917.0,189803406546.0,190163341.0,35526679241.0,76531757636.0,145359.0,30555798563.0,313229992.0,663.0,144696.0,370869663.14,464535552.0,466169856.0,54.95,52.99,1.95
docker_container,3,2025-03-29T18:25:37.845930,255284222250.0,338220948703.0,243865880.0,59772973577.0,127942707646.0,54365.0,55059761056.0,351183817.0,538.0,53825.0,265632498.53,356433920.0,356790272.0,51.1,48.94,2.16
docker_container_and_daemon,3,2025-03-29T18:25:37.845930,258148102337.5,341592836989.81,246673864.6,60494610158.55,129161232737.87,58931.25,55318399036.09,360673135.72,692.29,58175.45,312623535.16,404922368.0,463441920.0,51.190000000000005,48.98,2.22
docker_container_and_daemon_extra_overhead,3,2025-03-29T18:25:37.845930,258117239094.5,341587645079.81,246558472.6,59772973577.0,129153661479.87,58931.25,55317521271.09,360422857.72,692.29,58175.45,286142895.16,378441728.0,356790272.0,51.190000000000005,48.98,2.22
native,5,2025-03-29T18:29:46.272259,150824074127.0,189573456050.0,181617340.0,34753038284.0,75215411013.0,54560.0,30964002353.0,315282745.0,194.0,54366.0,216750381.18,229560320.0,229879808.0,57.21,55.45,1.75
native,6,2025-03-29T18:31:51.248649,147077668921.0,186197508597.0,179089179.0,34296127021.0,74481121669.0,53318.0,30217476722.0,312119994.0,0.0,53318.0,250368180.71,260882432.0,261390336.0,56.63,54.84,1.79
native,7,2025-03-29T18:33:55.259769,142068423323.0,178414485181.0,178765593.0,33289822935.0,71700859045.0,54106.0,28838988402.0,315520484.0,0.0,54106.0,220994738.79,229797888.0,230313984.0,57.8,56.06,1.66
docker_container,4,2025-03-29T18:35:53.358203,261036723629.0,347281773991.0,243095661.0,61681453638.0,132749244520.0,54659.0,57748992889.0,364700038.0,58.0,54578.0,223302607.24,274714624.0,275488768.0,53.26,51.13,2.13
docker_container_and_daemon,4,2025-03-29T18:35:53.358203,264553725172.0,352604473264.57,244348690.0,63088677984.65,134485939177.84,55570.94,58151908490.37,374343189.41,62.19,55485.75,268972360.5,323891200.0,382140416.0,53.309999999999995,51.150000000000006,2.1599999999999997
docker_container_and_daemon_extra_overhead,4,2025-03-29T18:35:53.358203,264553725172.0,352604473264.57,244348690.0,63088677984.65,134485939177.84,55570.94,58151908490.37,374343189.41,62.19,55485.75,224260424.5,279179264.0,275488768.0,53.309999999999995,51.150000000000006,2.1599999999999997
docker_container,5,2025-03-29T18:39:56.102555,163718064197.0,208323088527.0,161380598.0,37469384544.0,81430617784.0,54274.0,33901411791.0,261881125.0,214.0,54046.0,207356672.0,267812864.0,268165120.0,32.54,31.19,1.35
docker_container_and_daemon,5,2025-03-29T18:39:56.102555,166101672943.42,211809614335.42,162123003.6,38716255642.49,82235745210.91,54499.31,34177932954.56,262594531.02,214.0,54271.31,253916849.23,314449920.0,374816768.0,32.57,31.21,1.37
docker_container_and_daemon_extra_overhead,5,2025-03-29T18:39:56.102555,166075219380.42,211803720576.42,162018523.6,38714127817.49,82227396498.91,54499.31,34177302415.56,262385244.02,214.0,54271.31,212010673.23,272543744.0,268165120.0,32.57,31.21,1.37
docker_container,6,2025-03-29T18:43:57.803707,245878346891.0,324634785180.0,240312102.0,56138331537.0,123266058967.0,53086.0,52800346822.0,363830171.0,0.0,53084.0,224984010.11,265781248.0,266141696.0,53.3,51.08,2.22
docker_container_and_daemon,6,2025-03-29T18:43:57.803707,246166702489.52,331511230035.69,241945283.13,58784339591.48,124764339557.43,54200.62,53563108850.12,365644852.45,11.49,54186.08,271363233.69,313671680.0,372793344.0,53.37,51.11,2.2600000000000002
docker_container_and_daemon_extra_overhead,6,2025-03-29T18:43:57.803707,246149383593.52,331506006495.69,241808144.13,58782359030.48,124754782453.43,54200.62,53562538789.12,365495555.45,11.49,54186.08,228646049.69,270954496.0,266141696.0,53.37,51.11,2.2600000000000002
docker_container,7,2025-03-29T18:47:45.946130,249753551505.0,327666732336.0,232338462.0,56754217340.0,123557429611.0,53797.0,54039828173.0,349159044.0,14.0,53784.0,223916851.2,262516736.0,262881280.0,50.57,48.54,2.03
docker_container_and_daemon,7,2025-03-29T18:47:45.946130,250983290973.28,334255596185.6,239059386.77,58876597459.12,125777041325.24,53897.1,54776883228.75,350561998.59,14.0,53883.06,270919680.0,310497280.0,369532928.0,50.61,48.56,2.05
docker_container_and_daemon_extra_overhead,7,2025-03-29T18:47:45.946130,250970906778.28,334250159435.6,238897347.77,58874994429.12,125764353729.24,53897.1,54039828173.0,350368022.59,14.0,53883.06,227411968.0,266989568.0,262881280.0,50.61,48.56,2.05
native,8,2025-03-29T18:51:47.039586,147527535916.0,187067476568.0,184218849.0,34983472394.0,75314869648.0,53880.0,30832089173.0,320346306.0,523.0,53357.0,286204134.76,302907392.0,303464448.0,55.18,53.36,1.82
wasm_aot,4,2025-03-29T18:53:54.062248,151120564040.0,184677127756.0,201738972.0,35071598767.0,75972736235.0,143949.0,30004415856.0,327556525.0,485.0,143464.0,347618971.83,429477888.0,441237504.0,54.57,52.59,1.97
wasm_aot,5,2025-03-29T18:56:01.403512,144713486431.0,183829347605.0,190383274.0,34100724920.0,74647087015.0,144417.0,29372608787.0,321493837.0,310.0,144107.0,372537987.66,469544960.0,512212992.0,54.18,52.36,1.82
docker_container,8,2025-03-29T18:58:07.461085,62030350394.0,75009132926.0,74533812.0,14142648775.0,30483549351.0,52979.0,12271165772.0,136402585.0,530.0,52450.0,249711993.26,318140416.0,318656512.0,10.79,10.28,0.52
docker_container_and_daemon,8,2025-03-29T18:58:07.461085,65148986900.83,81411894220.34,78153320.86,15830479183.39,31406200135.73,60947.8,13109322284.63,140288264.11,755.3199999999999,60058.69,288667293.83,358563840.0,425308160.0,10.93,10.309999999999999,0.64
docker_container_and_daemon_extra_overhead,8,2025-03-29T18:58:07.461085,65129124024.83,81410808971.34,78015780.86,15828743736.39,31396403945.73,60947.8,13108612090.63,140153526.11,755.3199999999999,60058.69,261224093.82999998,331120640.0,318656512.0,10.93,10.309999999999999,0.64
wasm_aot,6,2025-03-29T19:02:16.227149,157763100778.0,195877356699.0,197086475.0,35186262183.0,77301150271.0,149251.0,31325115398.0,327851194.0,753.0,148498.0,355483816.33,449576960.0,449839104.0,53.85,51.98,1.86
wasm_aot,7,2025-03-29T19:04:30.648414,148215881327.0,184299609523.0,184301087.0,32782220652.0,73706378960.0,143905.0,29667410866.0,320727171.0,294.0,143611.0,394390089.14,491143168.0,491405312.0,54.17,52.28,1.89
native,9,2025-03-29T19:06:38.224510,145610385201.0,182185503613.0,175456344.0,33428306314.0,74019946907.0,53311.0,30739526482.0,326282577.0,136.0,53175.0,245607951.52,255156224.0,255770624.0,56.25,54.49,1.74
docker_container,9,2025-03-29T19:08:42.217039,210777227364.0,277503025702.0,205850132.0,49754797105.0,106975955762.0,54211.0,45661785052.0,317677472.0,501.0,53711.0,210717857.68,249679872.0,250523648.0,41.43,39.67,1.76
docker_container_and_daemon,9,2025-03-29T19:08:42.217039,213876502607.44,289031892740.46,208712246.29,53151262019.25,110016348492.43,58571.41,46668918237.03,320526710.99,673.12,57788.64,257269083.86,298352640.0,357175296.0,41.53,39.690000000000005,1.83
docker_container_and_daemon_extra_overhead,9,2025-03-29T19:08:42.217039,213859314065.44,277503025702.0,208597763.29,49754797105.0,110007450259.43,58571.41,45661785052.0,320409366.99,673.12,57788.64,232803675.86,273887232.0,250523648.0,41.53,39.690000000000005,1.83
native,10,2025-03-29T19:12:50.628031,151912704163.0,193273680146.0,183070282.0,35542924448.0,75382495337.0,55717.0,31090397974.0,326438018.0,89.0,55628.0,244755705.08,257597440.0,258113536.0,56.89,55.11,1.78
wasm_aot,8,2025-03-29T19:14:57.894288,155286899973.0,197134814578.0,195599393.0,35653074734.0,78583052693.0,138627.0,32057603844.0,319456346.0,374.0,138253.0,318560665.6,422170624.0,425545728.0,56.14,54.21,1.93
wasm_aot,9,2025-03-29T19:17:07.498974,153268054642.0,191592591958.0,197330438.0,35267548264.0,77787097709.0,144998.0,31455890537.0,327571833.0,342.0,144656.0,344098986.67,429842432.0,450338816.0,54.8,52.82,1.96
native,11,2025-03-29T19:19:19.338519,151421605737.0,191552856042.0,183144423.0,34859026887.0,74648418500.0,53383.0,30868095285.0,310393305.0,128.0,53255.0,297438663.11,315265024.0,315781120.0,55.43,53.73,1.7
wasm_aot,10,2025-03-29T19:21:27.530882,151152263002.0,183499616127.0,189605197.0,34603866479.0,76460729929.0,144041.0,30936467967.0,324277117.0,151.0,143890.0,322059702.86,413585408.0,413786112.0,56.47,54.52,1.94
wasm_aot,11,2025-03-29T19:23:32.878473,153900779421.0,192654961585.0,191410150.0,34399036220.0,76326433174.0,145058.0,30832008724.0,327268349.0,150.0,144908.0,356268637.75,443789312.0,450023424.0,54.85,52.95,1.89
native,12,2025-03-29T19:25:42.879652,151337171624.0,193531923114.0,180839959.0,35205756438.0,76600046517.0,53683.0,31214180318.0,316063553.0,20.0,53663.0,268646948.06,283717632.0,284233728.0,56.36,54.62,1.74
wasm_aot,12,2025-03-29T19:27:49.814630,150839069211.0,187755332173.0,189583330.0,34060108747.0,73217967330.0,143140.0,30610338810.0,323067205.0,119.0,143021.0,321542264.47,373215232.0,411750400.0,56.84,54.94,1.89
docker_container,10,2025-03-29T19:29:54.225115,191266621740.0,251922725390.0,189549444.0,45036471821.0,96415758707.0,53284.0,41230650467.0,289520367.0,525.0,52760.0,243710156.8,306671616.0,307732480.0,36.61,35.06,1.55
docker_container_and_daemon,10,2025-03-29T19:29:54.225115,191741708603.32,267534754115.8,192315106.15,48530632510.72,96661005639.66,57879.08,42354324484.94,303743232.75,736.95,57046.4,292535910.40000004,357494784.0,414384128.0,36.7,35.09,1.61
docker_container_and_daemon_extra_overhead,10,2025-03-29T19:29:54.225115,191704997205.32,251922725390.0,192166581.15,45036471821.0,96644196720.66,57879.08,42353707627.94,303521712.75,736.95,57046.4,270618214.40000004,335577088.0,307732480.0,36.7,35.09,1.61
native,13,2025-03-29T19:34:08.133191,151794819817.0,197399497669.0,185223414.0,35672813894.0,78810643982.0,55584.0,31876189786.0,335193781.0,502.0,55082.0,290422841.69,311275520.0,311791616.0,55.5,53.69,1.8
docker_container,11,2025-03-29T19:36:19.257889,159245807326.0,206703679942.0,165279287.0,37100802715.0,78097371442.0,53859.0,32814409600.0,245835473.0,332.0,53528.0,210895163.08,274284544.0,276119552.0,31.26,29.92,1.34
docker_container_and_daemon,11,2025-03-29T19:36:19.257889,161469211566.17,217321828626.28,166052845.83,38887236691.27,79211692445.58,54860.71,33622113207.61,246543918.4,332.0,54529.71,262240413.54000002,325685248.0,382771200.0,31.290000000000003,29.930000000000003,1.36
docker_container_and_daemon_extra_overhead,11,2025-03-29T19:36:19.257889,161439721864.17,206703679942.0,165938248.83,37100802715.0,79202257187.58,54860.71,33621377849.61,246328561.4,332.0,54529.71,215869597.54000002,279314432.0,276119552.0,31.290000000000003,29.930000000000003,1.36
wasm_aot,13,2025-03-29T19:40:22.146397,153606508599.0,193880168251.0,195314136.0,35619783943.0,76092969432.0,145484.0,31087734259.0,325181027.0,781.0,144703.0,351462777.26,450519040.0,453107712.0,52.76,50.82,1.94
wasm_aot,14,2025-03-29T19:42:38.977067,143400928612.0,182709471680.0,190041008.0,34491644322.0,73678719293.0,144587.0,29484237268.0,307163344.0,192.0,144395.0,320887976.12,417812480.0,428691456.0,53.92,52.05,1.87
wasm_aot,15,2025-03-29T19:44:47.551460,158880809007.0,201247202972.0,198762109.0,36471796196.0,78365938742.0,144534.0,32455066449.0,329903879.0,158.0,144376.0,371803531.95,458829824.0,459091968.0,54.93,53.07,1.83
wasm_aot,16,2025-03-29T19:47:01.758728,149650109368.0,188167144104.0,193585879.0,34628750330.0,74548168866.0,144311.0,29684948080.0,315402690.0,168.0,144143.0,358693039.54,449466368.0,449728512.0,55.55,53.7,1.85
native,14,2025-03-29T19:49:08.835012,153495137798.0,192468934335.0,186968509.0,35380362274.0,75297499909.0,53261.0,31098124957.0,323651928.0,20.0,53241.0,264509557.03,279064576.0,279433216.0,55.55,53.85,1.7
docker_container,12,2025-03-29T19:51:18.136238,253995519120.0,332369654557.0,242208568.0,58328317881.0,124733475538.0,53768.0,54268442440.0,357713198.0,524.0,53244.0,188467336.53,253677568.0,254173184.0,51.6,49.5,2.11
docker_container_and_daemon,12,2025-03-29T19:51:18.136238,258840155653.3,346432896077.13,245394306.04,61220434607.83,127174831057.63,56481.05,55427385277.13,361155527.79,720.97,55609.71,239861213.86,307347456.0,360824832.0,51.71,49.52,2.19
docker_container_and_daemon_extra_overhead,12,2025-03-29T19:51:18.136238,258826959229.3,346428029111.13,245296904.04,61219558754.83,127168246805.63,56481.05,55426967348.13,361056095.79,720.97,55609.71,213429725.86,280915968.0,254173184.0,51.71,49.52,2.19
docker_container,13,2025-03-29T19:55:26.283782,64065579106.0,78855704533.0,79165316.0,14659890359.0,32035247245.0,52103.0,13127616095.0,139654146.0,0.0,52103.0,206266709.33,286703616.0,287481856.0,12.11,11.55,0.56
docker_container_and_daemon,13,2025-03-29T19:55:26.283782,66501194036.79,85406223207.75,79491683.07,15724429735.31,32053036874.11,52504.55,13485575510.67,139919698.33,0.0,52504.55,260369828.10000002,341270528.0,394133504.0,12.12,11.55,0.5700000000000001
docker_container_and_daemon_extra_overhead,13,2025-03-29T19:55:26.283782,66490661584.79,78855704533.0,79366643.07,15722787802.31,32043103116.11,52504.55,13127616095.0,139842991.33,0.0,52504.55,208895396.10000002,289796096.0,287481856.0,12.12,11.55,0.5700000000000001
native,15,2025-03-29T19:59:35.277065,153865932161.0,197621288910.0,196656669.0,35535558062.0,77231576197.0,55132.0,31361726725.0,313939733.0,286.0,54846.0,246169426.93,254603264.0,255119360.0,56.1,54.27,1.83
docker_container,14,2025-03-29T20:01:44.624978,230247478552.0,298308868966.0,219147463.0,52281110993.0,114220978006.0,54982.0,49707757337.0,322323611.0,143.0,54840.0,236548778.67,281976832.0,282329088.0,46.52,44.54,1.98
docker_container_and_daemon,14,2025-03-29T20:01:44.624978,230360945852.71,314385438718.99,220034023.74,55088168926.45,114272060628.24,57296.4,50665093380.63,323208840.77,146.11,57151.29,287633408.0,335818752.0,388980736.0,46.56,44.56,2.0
docker_container_and_daemon_extra_overhead,14,2025-03-29T20:01:44.624978,230247478552.0,298308868966.0,219881052.74,55087039880.45,114220978006.0,57296.4,49707757337.0,323060704.77,146.11,57151.29,237592576.0,285777920.0,282329088.0,46.550000000000004,44.56,1.99
docker_container,15,2025-03-29T20:05:44.375124,137881665931.0,180176455805.0,150055993.0,33730337468.0,73360536552.0,52406.0,30879152557.0,241968293.0,0.0,52395.0,200459264.0,251977728.0,252780544.0,28.41,27.23,1.18
docker_container_and_daemon,15,2025-03-29T20:05:44.375124,140656288314.99,194715766745.68,151016534.45,38138946854.93,74790656621.11,53015.69,32270412500.69,242960141.54,1.04,53001.56,251504981.32999998,303497216.0,359432192.0,28.47,27.26,1.21
docker_container_and_daemon_extra_overhead,15,2025-03-29T20:05:44.375124,140639624649.99,194710033791.68,150915735.45,38137378235.93,74782224574.11,53015.69,30879152557.0,242847054.54,1.04,53001.56,204544341.32999998,256536576.0,252780544.0,28.47,27.26,1.21
docker_container,16,2025-03-29T20:09:47.352411,172290437258.0,234064562874.0,180353676.0,41363676124.0,88995989275.0,53102.0,38521923527.0,271452357.0,0.0,53097.0,212331406.22,252669952.0,253210624.0,36.19,34.64,1.55
docker_container_and_daemon,16,2025-03-29T20:09:47.352411,172508266196.82,255659875773.55,181722996.04,45570964932.9,90410942442.1,53281.33,39676174317.32,273152345.05,5.24,53266.9,262410638.22,303370240.0,359862272.0,36.25,34.67,1.58
docker_container_and_daemon_extra_overhead,16,2025-03-29T20:09:47.352411,172479019062.82,234064562874.0,181516625.04,41363676124.0,90389997164.1,53281.33,39675687263.32,272928266.05,5.24,53266.9,216371598.22,257331200.0,253210624.0,36.239999999999995,34.67,1.57
docker_container,17,2025-03-29T20:13:46.809128,213133824853.0,279026228798.0,209682206.0,49132677878.0,104693718559.0,52987.0,45041159823.0,314072096.0,52.0,52929.0,209707776.0,267075584.0,267653120.0,45.9,43.96,1.94
docker_container_and_daemon,17,2025-03-29T20:13:46.809128,216253347877.49,294051623292.65,210715928.19,50805053665.24,106288562142.77,53035.45,46186372715.11,315208718.3,52.0,52977.45,260463067.43,318431232.0,374304768.0,45.949999999999996,43.980000000000004,1.97
docker_container_and_daemon_extra_overhead,17,2025-03-29T20:13:46.809128,216215419640.49,279026228798.0,210501031.19,49132677878.0,106275331302.77,53035.45,45041159823.0,315057238.3,52.0,52977.45,213961179.43,271929344.0,267653120.0,45.94,43.980000000000004,1.97
native,16,2025-03-29T20:17:36.385069,150965686252.0,187084150090.0,185815922.0,34142400606.0,72968566925.0,53550.0,30585307014.0,334632081.0,523.0,53027.0,284649558.54,296906752.0,297259008.0,55.17,53.48,1.68
wasm_aot,17,2025-03-29T20:19:44.371569,143152921420.0,178295476507.0,189170418.0,32939245859.0,70795376601.0,143425.0,29267031190.0,308516931.0,483.0,142942.0,345508604.18,433094656.0,435302400.0,54.6,52.67,1.92
wasm_aot,18,2025-03-29T20:21:49.029021,150654599125.0,192010760526.0,194992447.0,35565096026.0,77358567123.0,143897.0,30612827293.0,323741762.0,438.0,143459.0,402835369.46,497061888.0,497524736.0,54.27,52.3,1.97
native,17,2025-03-29T20:23:57.959121,148649008569.0,186044110465.0,180168441.0,33436150469.0,72287309456.0,54230.0,29883483716.0,320235683.0,42.0,54188.0,246009270.86,256413696.0,256671744.0,56.8,54.98,1.8
native,18,2025-03-29T20:25:58.146153,144105316170.0,184439484644.0,180821039.0,33461692200.0,71035190066.0,55013.0,29207930744.0,307740336.0,0.0,55013.0,199670043.57,204865536.0,205344768.0,57.69,56.01,1.68
native,19,2025-03-29T20:27:55.477818,145832561752.0,185231219202.0,183883137.0,33580591807.0,71561511110.0,53545.0,29424394120.0,307398388.0,0.0,53545.0,193903209.65,198774784.0,199290880.0,57.99,56.23,1.67
native,20,2025-03-29T20:29:53.326311,147222193482.0,186933073292.0,181970934.0,34058912120.0,73475724603.0,54795.0,29591887762.0,301521528.0,0.0,54795.0,195017600.0,204230656.0,204746752.0,58.81,56.95,1.85
docker_container,18,2025-03-29T20:31:52.474643,159720672686.0,210012604339.0,179407785.0,38662709333.0,85908551006.0,54157.0,35680515857.0,272161336.0,532.0,53626.0,210076079.16,261029888.0,261865472.0,34.08,32.66,1.42
docker_container_and_daemon,18,2025-03-29T20:31:52.474643,166185142891.6,228228423307.76,181598721.68,41158976680.26,89254248535.52,57949.25,36659360319.62,274729415.25,605.79,57282.11,248295240.76,300634112.0,368517120.0,34.16,32.68,1.48
docker_container_and_daemon_extra_overhead,18,2025-03-29T20:31:52.474643,166163866021.6,228226437941.76,181498081.68,41158130951.26,89243774616.52,57949.25,36658936589.62,274649889.25,605.79,57282.11,224956232.76,277295104.0,261865472.0,34.16,32.68,1.48
docker_container,19,2025-03-29T20:35:46.238539,174404792895.0,232389134025.0,177064433.0,39650494363.0,86152108984.0,53393.0,37084852625.0,270903400.0,0.0,53376.0,235321571.56,282271744.0,282349568.0,36.31,34.85,1.46
docker_container_and_daemon,19,2025-03-29T20:35:46.238539,184099084885.03,257018282863.04,178785567.95,44839061594.69,86317615026.42,54880.72,39128803428.09,294434477.16,9.27,54851.35,276666379.98,324141056.0,389001216.0,36.38,34.88,1.5
docker_container_and_daemon_extra_overhead,19,2025-03-29T20:35:46.238539,184064468531.03,257012445010.04,178593646.95,39650494363.0,86304528988.42,54880.72,37084852625.0,294265820.16,9.27,54851.35,239724555.98000002,287199232.0,282349568.0,36.370000000000005,34.88,1.5
wasm_aot,19,2025-03-29T20:39:42.251546,152227948058.0,192630576285.0,199413624.0,35756903583.0,77819129452.0,148846.0,31170395155.0,308983399.0,812.0,148033.0,351909888.0,437424128.0,440156160.0,55.71,53.78,1.93
docker_container,20,2025-03-29T20:41:54.079521,32806578258.0,37357597735.0,52430264.0,7419076633.0,16951622428.0,52854.0,5727901679.0,88682126.0,502.0,52353.0,238121984.0,354435072.0,355135488.0,5.62,5.28,0.34
docker_container_and_daemon,20,2025-03-29T20:41:54.079521,36621385963.69,45657243815.85,54282380.3,8707626854.73,17109079652.58,55913.71,6445521105.71,90770299.73,639.11,55233.41,283453440.0,402460672.0,461787136.0,5.68,5.3,0.38
docker_container_and_daemon_extra_overhead,20,2025-03-29T20:41:54.079521,36601224922.69,37357597735.0,54197767.3,7419076633.0,17102725701.58,55913.71,5727901679.0,90646618.73,639.11,55233.41,253851648.0,372858880.0,355135488.0,5.68,5.3,0.38
wasm_aot,20,2025-03-29T20:45:48.094291,156514224218.0,197656803918.0,199594084.0,36420228625.0,79358490882.0,149127.0,32382858170.0,315467804.0,728.0,148399.0,357473765.05,440619008.0,445931520.0,55.83,53.8,2.02
