deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
docker_container,8,2025-04-02T02:44:16.129652+00:00,6813166302.0,4422408014.0,18836397.0,1093391460.0,2697990877.0,40780.0,373455723.0,44969890.0,195.0,40586.0,71833600.0,136843264.0,24.18,21.47,2.72
docker_container_and_daemon,8,2025-04-02T02:44:16.129652+00:00,7028653407.02,7657841062.9,19794327.47,2258955970.3,2805000493.18,40834.07,776974702.03,76461544.09,199.92,40633.93,126188544.0,241922048.0,25.11,21.84,3.29
docker_container_and_daemon_extra_overhead,8,2025-04-02T02:44:16.129652+00:00,6813166302.0,7657473926.9,19789628.47,2148661776.3,2804673738.18,40834.07,658253821.03,76456878.09,199.92,40633.93,72227840.0,136843264.0,25.11,21.84,3.29
native,8,2025-04-02T02:44:54.025280+00:00,3198807169.0,2113100731.0,4914531.0,318824137.0,932466245.0,36232.0,104123780.0,11756253.0,34.0,36198.0,68523349.33,154800128.0,17.6,11.38,2.11
native,9,2025-04-02T02:45:19.987331+00:00,8601394302.0,4328380136.0,16117135.0,833440656.0,2506861447.0,40590.0,282060755.0,33163482.0,10.0,40580.0,100003840.0,120004608.0,37.95,37.08,0.86
wasm_interpreted,11,2025-04-02T02:46:08.729283+00:00,316516612334.0,262469806211.0,110796890.0,196459495502.0,156351122815.0,61210.0,31716774457.0,1970518362.0,12.0,61198.0,157988482.17,202919936.0,24.72,24.7,0.02
native,10,2025-04-02T02:51:00.392435+00:00,2177690553.0,1155573742.0,6093578.0,459004578.0,1886395097.0,35867.0,341740907.0,28900028.0,11.0,35857.0,115730432.0,157450240.0,10.58,8.6,1.98
wasm_interpreted,12,2025-04-02T02:51:26.192212+00:00,296187217333.0,281827862237.0,157139545.0,210144602408.0,158414676840.0,69294.0,33609612408.0,1917553557.0,40.0,69254.0,150311819.76,195719168.0,25.2,25.14,0.06
wasm_aot,10,2025-04-02T02:56:22.015704+00:00,5323782669.0,3890278287.0,17032369.0,1263264850.0,3833297922.0,62166.0,544623982.0,55713251.0,48.0,62118.0,118938624.0,182423552.0,28.27,26.34,3.73
native,11,2025-04-02T02:56:47.838572+00:00,4984133953.0,2740230284.0,10013138.0,583928937.0,2141970359.0,38763.0,330794052.0,52686423.0,5.0,38758.0,56762368.0,120066048.0,35.82,31.24,3.98
