deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
native,14,2025-03-31T11:01:34.576602+00:00,40576359869.0,46030454926.0,57295802.0,8447794303.0,20714330672.0,39058.0,7902108225.0,195047300.0,2.0,39056.0,74915840.0,106139648.0,55.92,54.42,1.73
docker_container,10,2025-03-31T11:02:17.554956+00:00,97516305936.0,127474164219.0,88379861.0,21385362224.0,48203661664.0,38464.0,21336916986.0,204316236.0,0.0,38463.0,76294767.3,106758144.0,53.83,51.36,2.47
docker_container_and_daemon,10,2025-03-31T11:02:17.554956+00:00,114068736328.15,148832280952.8,88933929.47,29306954885.28,58271979157.18,38471.36,24418125335.66,284710483.61,0.0,38470.36,115202298.94,211513344.0,53.9,51.4,2.5
docker_container_and_daemon_extra_overhead,10,2025-03-31T11:02:17.554956+00:00,114068736328.15,148832280952.8,88933929.47,29306954885.28,58271979157.18,38471.36,24418125335.66,284710483.61,0.0,38470.36,77068538.94,106758144.0,53.9,51.4,2.5
wasm_interpreted,11,2025-03-31T11:03:55.490828+00:00,366152220664.0,322144166400.0,200582702.0,203652260955.0,188469580126.0,56770.0,38169534988.0,2110737697.0,346.0,56424.0,175973366.43,202887168.0,27.3,27.17,0.13
native,15,2025-03-31T11:09:36.812672+00:00,37567899872.0,43158477972.0,58530139.0,8483238042.0,20620115445.0,36200.0,7097037356.0,188831239.0,36.0,36164.0,77090500.92,120991744.0,54.91,53.21,1.56
wasm_interpreted,12,2025-03-31T11:10:18.352975+00:00,325532438075.0,292746880626.0,161502074.0,180591784808.0,168127395456.0,56164.0,40589225762.0,2180580971.0,1.0,56163.0,132270428.16,159481856.0,27.47,27.34,0.14
wasm_aot,12,2025-03-31T11:15:42.474485+00:00,43221898229.0,49261772316.0,60047323.0,9014811726.0,21116885468.0,50303.0,7749498863.0,189025505.0,23.0,50280.0,132189440.0,146280448.0,57.27,55.45,1.7
wasm_aot,13,2025-03-31T11:16:26.369561+00:00,42892103449.0,49124636204.0,57756682.0,9156890389.0,21852781478.0,49549.0,7796463408.0,176960409.0,0.0,49549.0,130984723.69,135565312.0,58.61,56.97,1.39
wasm_aot,14,2025-03-31T11:17:09.048755+00:00,40965213662.0,46538454166.0,58148415.0,9119326944.0,20839490128.0,50026.0,7576762949.0,198425397.0,0.0,50026.0,120698880.0,137728000.0,54.84,53.31,1.75
docker_container,11,2025-03-31T11:17:51.540610+00:00,93651867511.0,121235903453.0,87010830.0,21576556047.0,46234461004.0,38986.0,18657632140.0,183271252.0,378.0,38609.0,103523972.74,136769536.0,48.34,46.14,2.19
docker_container_and_daemon,11,2025-03-31T11:17:51.540610+00:00,103679104216.36,144419955312.5,88193622.03,30544515687.32,54516699556.229996,40262.22,22081544950.44,220785979.15,382.09,39880.11,140198926.59,241524736.0,48.470000000000006,46.18,2.28
docker_container_and_daemon_extra_overhead,11,2025-03-31T11:17:51.540610+00:00,103674358382.36,135902481857.5,88155538.03,27623294500.32,54514146154.229996,40262.22,20440860464.44,220741660.15,382.09,39880.11,107758606.59,136769536.0,48.470000000000006,46.18,2.28
native,16,2025-03-31T11:19:29.068649+00:00,40138799620.0,46019547700.0,55122119.0,8518973007.0,19788829740.0,37697.0,7199062058.0,176123164.0,0.0,37697.0,77647286.86,106143744.0,54.55,52.95,1.44
docker_container,12,2025-03-31T11:20:11.702895+00:00,95578666140.0,123145376465.0,83436327.0,21583660117.0,47588754694.0,35800.0,19397011832.0,175316445.0,0.0,35799.0,69887013.93,106532864.0,52.01,49.9,2.11
docker_container_and_daemon,12,2025-03-31T11:20:11.702895+00:00,121515669346.25,147093189475.41998,93949933.25,30758235368.04,59217487944.0,35807.29,22923383751.79,239069598.13,0.0,35806.29,108885193.77000001,211288064.0,52.08,49.93,2.15
docker_container_and_daemon_extra_overhead,12,2025-03-31T11:20:11.702895+00:00,121515669346.25,147093189475.41998,93949933.25,30758235368.04,59217487944.0,35807.29,22923383751.79,239069598.13,0.0,35806.29,71840969.77000001,106532864.0,52.08,49.93,2.15
wasm_aot,15,2025-03-31T11:21:47.290691+00:00,39702764839.0,43822746888.0,55380739.0,8363607311.0,20212041776.0,50260.0,7191868485.0,182617759.0,0.0,50260.0,132372070.4,138706944.0,58.3,56.57,1.58
wasm_aot,16,2025-03-31T11:22:30.971046+00:00,38231698516.0,47363953935.0,58293152.0,8548044281.0,19840212032.0,50053.0,7137308282.0,181333577.0,0.0,50053.0,119580514.46,137330688.0,54.15,52.64,1.56
wasm_interpreted,13,2025-03-31T11:23:13.419581+00:00,355883861398.0,298627495033.0,180372280.0,179792660468.0,192885159656.0,56362.0,36470836455.0,2205111909.0,0.0,56362.0,132534842.59,160251904.0,27.31,27.18,0.11
native,17,2025-03-31T11:28:40.378057+00:00,40665906988.0,44538931213.0,55022425.0,7949647379.0,18191425136.0,38385.0,6375771604.0,178006655.0,36.0,38349.0,84954843.43,121122816.0,52.29,50.58,1.6
wasm_interpreted,14,2025-03-31T11:29:22.697236+00:00,328860545662.0,287655761686.0,159639529.0,164881859176.0,150897659940.0,56120.0,35969474422.0,2343308542.0,49.0,56071.0,133331619.63,159662080.0,27.3,27.2,0.1
docker_container,13,2025-03-31T11:34:45.130542+00:00,86372865384.0,108691885041.0,81540139.0,18828683006.0,42099448458.0,36453.0,17495831282.0,179679838.0,212.0,36180.0,95483562.67,147644416.0,46.54,44.39,2.14
docker_container_and_daemon,13,2025-03-31T11:34:45.130542+00:00,96362004883.98,122710816922.81,82594940.79,23838735410.7,46114188611.97,38505.51,19869534520.66,205702878.9,213.05,38230.4,132325619.81,252399616.0,46.65,44.42,2.22
docker_container_and_daemon_extra_overhead,13,2025-03-31T11:34:45.130542+00:00,86372865384.0,108691885041.0,82577673.79,18828683006.0,42099448458.0,38505.51,18017327940.66,179679838.0,213.05,38230.4,98767091.81,147644416.0,46.65,44.42,2.22
docker_container,14,2025-03-31T11:36:27.582842+00:00,88718698138.0,109020188478.0,80589292.0,19065451328.0,43660104549.0,37922.0,17658296131.0,182987150.0,18.0,37903.0,103930350.34,136437760.0,46.07,43.96,2.11
docker_container_and_daemon,14,2025-03-31T11:36:27.582842+00:00,113156991691.39,144479861497.83002,81104817.22,31623091804.870003,57102608942.74,38779.74,22088058972.739998,293788602.17,22.17,38756.57,142212078.34,241192960.0,46.13,44.0,2.1399999999999997
docker_container_and_daemon_extra_overhead,14,2025-03-31T11:36:27.582842+00:00,113156991691.39,144479861497.83002,81104817.22,31623091804.870003,57102608942.74,38779.74,22088058972.739998,293788602.17,22.17,38756.57,105892846.34,136437760.0,46.13,44.0,2.1399999999999997
